"","code","year","location","Age","sex","mass","faavg","bci","site","date","time","day","month","mult","count"
"5766","0006EA53F9","2014","Okaw","A","F",9.6,37.23333333,0.257833483,NA,NA,NA,NA,NA,NA,NA
"5767","0006EA53FC","2016","St.George","A","F",10.6,37.03333333,0.286228623,NA,NA,NA,NA,NA,NA,NA
"5768","0006EA5479","2017","Richard.Lake","A","M",8.5,36.13333333,0.235239852,NA,NA,NA,NA,NA,NA,NA
"5769","0006EA54FF","2015","Little.Pig","J","M",7.8,37.53333333,0.207815275,NA,NA,NA,NA,NA,NA,NA
"5770","0006EA5504","2014","Squeaky","A","F",8.4,39,0.215384615,"SQ",2014-09-27,"4:07:52",270,"Sep",NA,1
"5771","0006EA550F","2013","St.George","J","M",9,38.26666667,0.235191638,NA,NA,NA,NA,NA,NA,NA
"5772","0006EA5579","2014","St.George","A","M",7.5,37.9,0.197889182,NA,NA,NA,NA,NA,NA,NA
"5773","0006EA55D8","2013","St.George","A","F",9.9,37.7,0.262599469,NA,NA,NA,NA,NA,NA,NA
"5774","0006EA560F","2013","St.George","J","F",8.3,37,0.224324324,NA,NA,NA,NA,NA,NA,NA
"5775","0006EA56DD","2015","St.George","J","M",8.4,40.06666667,NA,NA,NA,NA,NA,NA,NA,NA
"5776","0006EA56F5","2013","St.George","A","F",14.2,37.56666667,0.377994676,"SG",2013-09-18,"21:29:48",261,"Sep","multiple",1
"5777","0006EA56F5","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-27,"21:24:21",270,"Sep","multiple",2
"5778","0006EA570F","2013","St.George","A","M",10.7,38.76666667,0.276010318,NA,NA,NA,NA,NA,NA,NA
"5779","0006EA57E6","2013","St.George","A","M",9.9,37.4,0.264705882,NA,NA,NA,NA,NA,NA,NA
"5780","0006EA58AC","2011","Nutimik.Lake-Mitch.Diane's","A","F",11.4,39.96666667,NA,NA,NA,NA,NA,NA,NA,NA
"5781","0006EA58B2","2014","Squeaky","A","F",9.8,39.93333333,0.245409015,NA,NA,NA,NA,NA,NA,NA
"5782","0006EA58D2","2013","St.George","A","M",9.1,39.13333333,0.23253833,NA,NA,NA,NA,NA,NA,NA
"5783","0006EA58EC","2013","St.George","A","M",12.3,40,0.3075,NA,NA,NA,NA,NA,NA,NA
"5784","0006EA58EC","2015",NA,NA,NA,NA,NA,NA,"DA",2015-08-25,"0:29:41",237,"Aug",NA,1
"5785","0006EA591D","2014","St.George","A","F",9.3,37.73333333,0.246466431,NA,NA,NA,NA,NA,NA,NA
"5786","0006EA591D","2015",NA,NA,NA,NA,NA,NA,"SG",2015-09-13,"23:44:31",256,"Sep",NA,1
"5787","0006EA5924","2013","St.George","A","M",9,37.43333333,0.240427427,NA,NA,NA,NA,NA,NA,NA
"5788","0006EA5941","2013","St.George","J","F",9.5,40.33333333,0.23553719,"SG",2013-09-19,"22:50:16",262,"Sep",NA,1
"5789","0006EA59B4","2015","St.George","A","F",7.6,37.76666667,NA,NA,NA,NA,NA,NA,NA,NA
"5790","0006EA59C5","2013","St.George","A","M",11.1,38.83333333,0.28583691,NA,NA,NA,NA,NA,NA,NA
"5791","0006EA59C5","2013","St.George","A","M",10.5,38.83333333,0.270386266,NA,NA,NA,NA,NA,NA,NA
"5792","0006EA5A21","2015","Porcupine","A","M",8.3,38.85666667,0.213605559,NA,NA,NA,NA,NA,NA,NA
"5793","0006EA5A66","2014","St.George","A","F",8.3,37.26666667,0.222719141,NA,NA,NA,NA,NA,NA,NA
"5794","0006EA5A81","2013","St.George","A","M",10,37.63333333,0.265721878,NA,NA,NA,NA,NA,NA,NA
"5795","0006EA5B64","2011","Nutimik.Lake-Mitch.Diane's","A","F",10.8,39.13333333,NA,NA,NA,NA,NA,NA,NA,NA
"5796","0006EA5B73","2013","Richard.Lake","A","M",9.1,38.1,0.238845144,NA,NA,NA,NA,NA,NA,NA
"5797","0006EA5B73","2014",NA,NA,NA,NA,NA,NA,"RL",2014-08-20,"22:13:11",232,"Aug",NA,1
"5798","0006EA5BB2","2016","St.George","A","F",9.4,37.7,0.24933687,NA,NA,NA,NA,NA,NA,NA
"5799","0006EA5C41","2014","St.George","A","M",8.4,37.8,0.222222222,"SG",2014-09-09,"4:13:00",252,"Sep",NA,1
"5800","0006EA5C49","2013","Richard.Lake","A","M",9.9,36.43333333,0.271729186,NA,NA,NA,NA,NA,NA,NA
"5801","0006EA5C49","2014",NA,NA,NA,NA,NA,NA,"RL",2014-09-14,"1:54:32",257,"Sep","multiple",2
"5802","0006EA5C49","2014",NA,NA,NA,NA,NA,NA,"RL",2014-09-22,"21:20:19",265,"Sep","multiple",1
"5803","0006EA5C65","2015","St.George","J","M",7.5,38.72333333,NA,"SG",2015-08-27,"23:41:25",239,"Aug",NA,1
"5804","0006EA5CB1","2013","Abyss","A","M",13.1,37.25,0.351677852,"AB",2013-09-16,"1:53:17",259,"Sep",NA,1
"5805","0006EA5CB9","2014","Squeaky","A","F",8.5,37.26666667,0.228085868,"SQ",2014-08-20,"0:52:33",232,"Aug","multiple",2
"5806","0006EA5CB9","2014","Squeaky","A","F",8.5,37.26666667,0.228085868,"SQ",2014-09-22,"22:13:20",265,"Sep","multiple",3
"5807","0006EA5CB9","2014","Squeaky","A","F",8.5,37.26666667,0.228085868,"SQ",2014-08-27,"22:26:47",239,"Aug","multiple",1
"5808","0006EA5D08","2014","Squeaky","A","F",9.9,38.33333333,0.25826087,NA,NA,NA,NA,NA,NA,NA
"5809","0006EA5D33","2015","Porcupine","A","F",8.6,37.84666667,0.227232693,NA,NA,NA,NA,NA,NA,NA
"5810","0006EA5D58","2017","St.George","A","M",8.2,36.6,0.224043716,NA,NA,NA,NA,NA,NA,NA
"5811","0006EA5D6B","2013","St.George","A","M",11.4,37.33333333,0.305357143,NA,NA,NA,NA,NA,NA,NA
"5812","0006EA5DD6","2015","Porcupine","J","F",7.7,38.61,0.199430199,NA,NA,NA,NA,NA,NA,NA
"5813","0006EA5E16","2013","Richard.Lake","A","M",12,38.1,0.31496063,NA,NA,NA,NA,NA,NA,NA
"5814","0006EA5E2E","2013","St.George","A","M",11.9,38.43333333,0.30962706,NA,NA,NA,NA,NA,NA,NA
"5815","0006EA5E39","2013","St.George","A","M",11.3,39.1,0.289002558,NA,NA,NA,NA,NA,NA,NA
"5816","0006EA5E50","2013","St.George","A","M",12.4,38.63333333,0.32096635,"SG",2013-09-22,"1:38:09",265,"Sep",NA,1
"5817","0006EA5E55","2013","St.George","A","M",11.4,39.33333333,0.289830508,NA,NA,NA,NA,NA,NA,NA
"5818","0006EA5E56","2013","St.George","J","M",9.2,38.16666667,0.241048035,"SG",2013-09-18,"23:48:28",261,"Sep","multiple",2
"5819","0006EA5E56","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-16,"22:37:27",260,"Sep","multiple",1
"5820","0006EA5F32","2016","Porcupine","A","M",NA,37.56666667,NA,NA,NA,NA,NA,NA,NA,NA
"5821","0006EA5F56","2013","St.George","J","F",7,35.7,0.196078431,NA,NA,NA,NA,NA,NA,NA
"5822","0006EA5F97","2014","St.George","A","M",7.6,37.76666667,0.201235658,NA,NA,NA,NA,NA,NA,NA
"5823","0006EA5F9A","2015","Abyss","J","M",8.1,39.03333333,NA,NA,NA,NA,NA,NA,NA,NA
"5824","0006EA5FA3","2014","Squeaky","A","F",9,39.33333333,0.228813559,NA,NA,NA,NA,NA,NA,NA
"5825","0006EA5FAE","2014","St.George","A","M",7.8,37.81,0.206294631,NA,NA,NA,NA,NA,NA,NA
"5826","0006EA5FDB","2015","Westhawk-Koch","J","M",6.7,35.32,NA,NA,NA,NA,NA,NA,NA,NA
"5827","0006EA6034","2013","St.George","J","M",8.6,37,0.232432432,NA,NA,NA,NA,NA,NA,NA
"5828","0006EA6096","2013","St.George","A","M",10,37.7,0.265251989,NA,NA,NA,NA,NA,NA,NA
"5829","0006EA6097","2013","St.George","J","M",8.1,38.2,0.212041885,NA,NA,NA,NA,NA,NA,NA
"5830","0006EA60CD","2014","Squeaky","A","F",9.8,38.56666667,0.254105445,NA,NA,NA,NA,NA,NA,NA
"5831","0006EA60E8","2013","St.George","A","F",9.1,39.06666667,0.232935154,"SG",2013-09-18,"22:57:26",261,"Sep","multiple",1
"5832","0006EA60E8","2015",NA,NA,NA,NA,NA,NA,"SG",2015-08-28,"23:35:04",240,"Aug","multiple",3
"5833","0006EA60E8","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-16,"0:32:54",260,"Sep","multiple",2
"5834","0006EA610D","2015","St.George","A","F",8.5,39.83333333,NA,NA,NA,NA,NA,NA,NA,NA
"5835","0006EA612B","2013","Squeaky","A","F",15.2,40.08333333,0.379209979,NA,NA,NA,NA,NA,NA,NA
"5836","0006EA612B","2014","Squeaky","A","F",9.7,40.36666667,0.240297275,NA,NA,NA,NA,NA,NA,NA
"5837","0006EA6188","2013","St.George","A","M",12.5,39.2,0.318877551,NA,NA,NA,NA,NA,NA,NA
"5838","0006EA618C","2013","St.George","A","F",9.9,40.53333333,0.244243421,NA,NA,NA,NA,NA,NA,NA
"5839","0006EA6D1F","2014","Okaw","A","M",7.5,37.63333333,0.199291408,NA,NA,NA,NA,NA,NA,NA
"5840","0006EA6D22","2013","St.George","A","M",7.8,36.66666667,0.212727273,NA,NA,NA,NA,NA,NA,NA
"5841","0006EA6D8C","2014","Abyss","A","F",9.1,38.83333333,0.234334764,NA,NA,NA,NA,NA,NA,NA
"5842","0006EA6E8A","2013","St.George","A","M",10.6,39.2,0.270408163,NA,NA,NA,NA,NA,NA,NA
"5843","0006EA6F08","2013","St.George","A","F",8.8,39.73333333,0.22147651,"SG",2013-09-19,"1:39:00",262,"Sep",NA,1
"5844","0006EA7093","2013","St.George","A","F",11.1,39,0.284615385,NA,NA,NA,NA,NA,NA,NA
"5845","0006EA739F","2014","Nutimik.Lake-Mitch.Diane's","A","F",8.2,37.9,0.216358839,NA,NA,NA,NA,NA,NA,NA
"5846","0006EA73AD","2014","St.George","A","F",8.2,38.03333333,0.215600351,NA,NA,NA,NA,NA,NA,NA
"5847","0006EA73AD","2015",NA,NA,NA,NA,NA,NA,"SG",2015-08-31,"23:53:02",243,"Aug","multiple",1
"5848","0006EA73AD","2017",NA,NA,NA,NA,NA,NA,"SG",2017-08-29,"1:19:11",241,"Aug","multiple",2
"5849","0006EA76D6","2017","Richard.Lake","A","M",9.7,36.06666667,0.268946396,NA,NA,NA,NA,NA,NA,NA
"5850","0006EA7863","2014","St.George","A","F",9.1,39.26666667,0.231748727,NA,NA,NA,NA,NA,NA,NA
"5851","0006EA79F1","2013","St.George","A","M",12.2,38,0.321052632,NA,NA,NA,NA,NA,NA,NA
"5852","0006EA7A78","2013","St.George","J","F",8.3,36.5,0.22739726,NA,NA,NA,NA,NA,NA,NA
"5853","0006EA7B01","2014","St.George","A","M",7.7,37.87666667,0.203291384,NA,NA,NA,NA,NA,NA,NA
"5854","0006EA7C0C","2014","St.George","A","F",9,37.83333333,0.237885463,NA,NA,NA,NA,NA,NA,NA
"5855","0006EA7C11","2015","Altamont-Curling.Rink","J","M",6.6,38.07,NA,NA,NA,NA,NA,NA,NA,NA
"5856","0006EA7C12","2017","St.George","A","M",8.3,36.03333333,0.230342276,"SG",2017-08-20,"1:51:48",232,"Aug","multiple",2
"5857","0006EA7C12","2017","St.George","A","M",8.3,36.03333333,0.230342276,"SG",2017-08-29,"1:49:03",241,"Aug","multiple",1
"5858","0006EA7D11","2014","St.George","A","F",10.5,40.03333333,0.262281432,NA,NA,NA,NA,NA,NA,NA
"5859","0006EA7F39","2015","Sioux.Narrows","A","F",11,38.78666667,NA,NA,NA,NA,NA,NA,NA,NA
"5860","0006EA80DB","2014","St.George","A","F",9.5,39.86,0.23833417,NA,NA,NA,NA,NA,NA,NA
"5861","0006EA80DB","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-16,"0:41:47",260,"Sep",NA,1
"5862","0006EA81E3","2013","Squeaky","A","M",13.8,38.05,0.362680683,NA,NA,NA,NA,NA,NA,NA
"5863","0006EA81E3","2013","Squeaky","A",NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5864","0006EA81E3","2014",NA,NA,NA,NA,NA,NA,"SQ",2014-08-16,"3:06:48",228,"Aug",NA,1
"5865","0006EA8308","2014","St.George","A","F",8.4,36.78666667,0.228343603,NA,NA,NA,NA,NA,NA,NA
"5866","0006EA8308","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-20,"21:09:40",263,"Sep","multiple",2
"5867","0006EA8308","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-20,"22:19:14",264,"Sep","multiple",1
"5868","0006EA8391","2013","Squeaky","A","F",11.2,38.61666667,0.290030211,NA,NA,NA,NA,NA,NA,NA
"5869","0006EA8391","2014","Squeaky","A","F",8,39.4,0.203045685,"SQ",2014-08-28,"1:40:20",240,"Aug","multiple",1
"5870","0006EA8391","2014","Squeaky","A","F",8,39.4,0.203045685,"SQ",2014-09-24,"1:29:40",267,"Sep","multiple",2
"5871","0006EA8391","2014","Squeaky","A","F",8,39.4,0.203045685,"SQ",2014-08-17,"2:14:26",229,"Aug","multiple",3
"5872","0006EA8765","2017","St.George","A","M",7.7,38,0.202631579,NA,NA,NA,NA,NA,NA,NA
"5873","0006EA87ED","2013","Squeaky","A","M",11.4,36.1,0.315789474,NA,NA,NA,NA,NA,NA,NA
"5874","0006EA87ED","2014",NA,NA,NA,NA,NA,NA,"SQ",2014-08-16,"0:41:51",228,"Aug","multiple",2
"5875","0006EA87ED","2014",NA,NA,NA,NA,NA,NA,"SQ",2014-09-20,"22:08:40",263,"Sep","multiple",1
"5876","0006EA87F0","2015","St.George","A","F",7.1,37.23333333,NA,NA,NA,NA,NA,NA,NA,NA
"5877","0006EA8A1F","2013","St.George","A","M",12.3,37.76666667,0.325684025,NA,NA,NA,NA,NA,NA,NA
"5878","0006EA8A1F","2014",NA,NA,NA,NA,NA,NA,"SG",2014-09-08,"2:34:39",251,"Sep","multiple",1
"5879","0006EA8A1F","2015",NA,NA,NA,NA,NA,NA,"SG",2015-08-28,"1:31:12",240,"Aug","multiple",2
"5880","0006EA8B2C","2014","St.George","A","F",8.9,38.77666667,0.22951947,NA,NA,NA,NA,NA,NA,NA
"5881","0006EA8BAD","2013","St.George","A","M",11.8,39.1,0.301790281,"SG",2013-09-26,"0:27:05",269,"Sep",NA,1
"5882","0006EA8BB0","2015","Porcupine","A","F",8.5,37.98333333,0.223782361,NA,NA,NA,NA,NA,NA,NA
"5883","0006EA8E47","2014","St.George","A","M",7.6,36.53333333,0.208029197,NA,NA,NA,NA,NA,NA,NA
"5884","0006EA90D5","2013","Abyss","A","F",15.4,39.15,0.393358876,"AB",2013-09-19,"20:31:59",262,"Sep","multiple",2
"5885","0006EA90D5","2014",NA,NA,NA,NA,NA,NA,"AB",2014-09-29,"20:16:59",272,"Sep","multiple",1
"5886","0006EA90D5","2014",NA,NA,NA,NA,NA,NA,"AB",2014-09-26,"22:05:24",269,"Sep","multiple",3
"5887","0006EA90D5","2015",NA,NA,NA,NA,NA,NA,"AB",2015-09-29,"0:34:49",272,"Sep","multiple",4
"5888","0006EA9341","2013","St.George","A","F",10,36.96666667,0.270513977,NA,NA,NA,NA,NA,NA,NA
"5889","0006EA9433","2013","St.George","A","M",9,39.46666667,0.228040541,NA,NA,NA,NA,NA,NA,NA
"5890","0006EA967C","2014","St.George","A","M",7.6,38.38333333,0.198002605,NA,NA,NA,NA,NA,NA,NA
"5891","0006EA982C","2013","St.George","J","F",8.9,38.3,0.232375979,NA,NA,NA,NA,NA,NA,NA
"5892","0006EAF0E3","2014","Squeaky","A","F",10.1,38.56666667,0.261884183,NA,NA,NA,NA,NA,NA,NA
"5893","0006EAS368","2015","Cartwright-Mymko","A","F",10.1,38.50333333,NA,NA,NA,NA,NA,NA,NA,NA
"5894","0006EB1774","2015","Sioux.Narrows","J","M",7.9,39.16666667,NA,NA,NA,NA,NA,NA,NA,NA
"5895","0006EB179D","2013","St.George","A","M",13,38.13333333,0.340909091,"SG",2013-09-22,"0:50:47",265,"Sep",NA,1
"5896","0006EB1958","2017","Richard.Lake","A","M",9,38.3,0.234986945,NA,NA,NA,NA,NA,NA,NA
"5897","0006EB1AC5","2013","St.George","A","M",8.6,37.2,0.231182796,NA,NA,NA,NA,NA,NA,NA
"5898","0006EB1B12","2014","St.George","A","F",8,38.4,0.208333333,NA,NA,NA,NA,NA,NA,NA
"5899","0006EB1B12","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-13,"22:19:17",256,"Sep","multiple",1
"5900","0006EB1B12","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-17,"22:57:22",261,"Sep","multiple",2
"5901","0006EB1B13","2014","Squeaky","A","F",8.2,37.43333333,0.2190561,NA,NA,NA,NA,NA,NA,NA
"5902","0006EB1C25","2014","Squeaky","A","F",8.8,39.7,0.221662469,"SQ",2014-08-17,"23:55:51",229,"Aug",NA,1
"5903","0006EB1C2B","2014","St.George","A","F",8.7,38.5,0.225974026,NA,NA,NA,NA,NA,NA,NA
"5904","0006EB1C56","2013","Richard.Lake","J","M",8.2,36.4,0.225274725,NA,NA,NA,NA,NA,NA,NA
"5905","0006EB1CEF","2014","St.George","A","F",7.6,39.06666667,0.194539249,NA,NA,NA,NA,NA,NA,NA
"5906","0006EB1E55","2014","St.George","A","M",7.5,37.23333333,0.201432408,"SG",2014-09-07,"0:14:09",250,"Sep",NA,1
"5907","0006EB1F9A","2013","Abyss","A","M",12.6,39.26666667,0.320882852,NA,NA,NA,NA,NA,NA,NA
"5908","0006EB1F9A","2014",NA,NA,NA,NA,NA,NA,"AB",2014-08-19,"21:49:02",231,"Aug","multiple",4
"5909","0006EB1F9A","2014",NA,NA,NA,NA,NA,NA,"AB",2014-08-17,"18:58:57",229,"Aug","multiple",3
"5910","0006EB1F9A","2014",NA,NA,NA,NA,NA,NA,"AB",2014-08-18,"11:31:52",230,"Aug","multiple",2
"5911","0006EB1F9A","2015",NA,NA,NA,NA,NA,NA,"AB",2015-09-11,"5:42:54",254,"Sep","multiple",1
"5912","0006EB2047","2013","St.George","A","F",12.5,38.76666667,0.32244196,NA,NA,NA,NA,NA,NA,NA
"5913","0006EB2047","2014",NA,NA,NA,NA,NA,NA,"SG",2014-10-01,"3:00:21",274,"Oct","multiple",1
"5914","0006EB2047","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-21,"5:07:14",264,"Sep","multiple",2
"5915","0006EB2151","2013","Squeaky","A","F",8.3,37.46666667,0.221530249,NA,NA,NA,NA,NA,NA,NA
"5916","0006EB2298","2014","Squeaky","A","F",8.6,39.7,0.216624685,NA,NA,NA,NA,NA,NA,NA
"5917","0006EB243E","2013","Squeaky","A","M",13.8,37,0.372972973,NA,NA,NA,NA,NA,NA,NA
"5918","0006EB243E","2014",NA,NA,NA,NA,NA,NA,"SQ",2014-09-24,"22:49:54",267,"Sep",NA,1
"5919","0006EB2568","2013","St.George","A","F",9.2,37.26666667,0.24686941,NA,NA,NA,NA,NA,NA,NA
"5920","0006EB25F3","2016","St.George","A","M",8,38.23333333,0.2092415,NA,NA,NA,NA,NA,NA,NA
"5921","0006EB2668","2013","St.George","A","M",8.5,37.16666667,0.228699552,NA,NA,NA,NA,NA,NA,NA
"5922","0006EB2669","2014","Squeaky","A","F",9,40,0.225,NA,NA,NA,NA,NA,NA,NA
"5923","0006EB2776","2013","St.George","A","F",12.1,38.43333333,0.314830876,NA,NA,NA,NA,NA,NA,NA
"5924","0006EB27F0","2011","Nutimik.Lake-Mitch.Diane's","A","F",10.1,38.93333333,NA,NA,NA,NA,NA,NA,NA,NA
"5925","0006EB284B","2017","Richard.Lake","A","M",10.4,37.23333333,0.279319606,NA,NA,NA,NA,NA,NA,NA
"5926","0006EB2873","2013","St.George","J","M",7.5,37,0.202702703,NA,NA,NA,NA,NA,NA,NA
"5927","0006EB28F9","2013","Richard.Lake","A","M",12.3,39.2,0.31377551,NA,NA,NA,NA,NA,NA,NA
"5928","0006EB28F9","2014",NA,NA,NA,NA,NA,NA,"RL",2014-09-23,"22:00:58",266,"Sep",NA,1
"5929","0006EB297E","2013","St.George","A","F",9.9,36,0.275,NA,NA,NA,NA,NA,NA,NA
"5930","0006EB2987","2014","Squeaky","A","F",10.3,39.03333333,0.263877028,NA,NA,NA,NA,NA,NA,NA
"5931","0006EB298C","2013","St.George","A","M",12.3,37.66666667,0.326548673,NA,NA,NA,NA,NA,NA,NA
"5932","0006EB298C","2013","St.George","A","M",12.1,37.7,0.320954907,NA,NA,NA,NA,NA,NA,NA
"5933","0006EB29A4","2014","Squeaky","A","F",9.4,39.5,0.237974684,NA,NA,NA,NA,NA,NA,NA
"5934","0006EB2A62","2014","Squeaky","A","M",7.7,37.23333333,0.206803939,"SQ",2014-09-20,"22:26:23",263,"Sep",NA,1
"5935","0006EB2E43","2013","St.George","A","F",9,39.4,0.228426396,NA,NA,NA,NA,NA,NA,NA
"5936","0006EB2ECD","2015","Pinawa-Reinfeld","A","F",10.5,38.94333333,NA,NA,NA,NA,NA,NA,NA,NA
"5937","0006EB2F28","2014","St.George","J","F",7.7,37.4,0.205882353,NA,NA,NA,NA,NA,NA,NA
"5938","0006EB2FB0","2014","St.George","A","M",7.8,37.76666667,0.206531333,NA,NA,NA,NA,NA,NA,NA
"5939","0006EB2FE3","2013","Squeaky","A","F",13.08,38.21666667,0.342259049,NA,NA,NA,NA,NA,NA,NA
"5940","0006EB2FE3","2014","Squeaky","A","F",7.6,38.1,0.199475066,NA,NA,NA,NA,NA,NA,NA
"5941","0006EB30AF","2015","Cartwright-Mymko","A","F",8.8,37.65,NA,NA,NA,NA,NA,NA,NA,NA
"5942","0006EB30BA","2014","St.George","A","M",8.1,38.3,0.211488251,NA,NA,NA,NA,NA,NA,NA
"5943","0006EB31F6","2017","Richard.Lake","A","M",8.5,37.4,0.227272727,NA,NA,NA,NA,NA,NA,NA
"5944","0006EB3273","2016","St.George","A","F",8.6,37.3,0.230563003,"SG",2016-08-16,"3:08:16",229,"Aug","multiple",1
"5945","0006EB3273","2017",NA,NA,NA,NA,NA,NA,"SG",2017-08-29,"23:34:48",241,"Aug","multiple",2
"5946","0006EB328A","2013","St.George","A","M",8.5,38.93333333,0.218321918,NA,NA,NA,NA,NA,NA,NA
"5947","0006EB32D0","2013","St.George","A","F",10.8,39,0.276923077,NA,NA,NA,NA,NA,NA,NA
"5948","0006EB330B","2017","St.George","J","M",7,37,0.189189189,"SG",2017-08-31,"2:17:42",243,"Aug","multiple",2
"5949","0006EB330B","2017","St.George","J","M",7,37,0.189189189,"SG",2017-08-30,"22:39:44",242,"Aug","multiple",3
"5950","0006EB330B","2017","St.George","J","M",7,37,0.189189189,"SG",2017-08-29,"0:49:26",241,"Aug","multiple",4
"5951","0006EB330B","2017","St.George","J","M",7,37,0.189189189,"SG",2017-08-28,"21:46:00",240,"Aug","multiple",1
"5952","0006EB3382","2014","St.George","A","M",11.7,38.5,0.303896104,"SG",2014-09-16,"2:54:52",259,"Sep",NA,1
"5953","0006EB3382","2014","St.George","A","M",7.4,38.43333333,0.192541197,"SG",2014-09-16,"2:54:52",259,"Sep",NA,1
"5954","0006EB338F","2013","St.George","A","F",10.4,39.5,0.263291139,NA,NA,NA,NA,NA,NA,NA
"5955","0006EB340C","2016","George.Lake.-Ian.Noble","A","F",9.2,37.8,0.243386243,NA,NA,NA,NA,NA,NA,NA
"5956","0006EB340C","2017","George.Lake.-Ian.Noble","A","F",11.3,38.3,0.295039164,NA,NA,NA,NA,NA,NA,NA
"5957","0006EB3414","2014","St.George","A","M",7.7,37.7,0.204244032,NA,NA,NA,NA,NA,NA,NA
"5958","0006EB3463","2013","St.George","A","M",12,40.63333333,0.295324036,"SG",2013-09-23,"4:06:09",266,"Sep","multiple",2
"5959","0006EB3463","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-13,"23:15:53",256,"Sep","multiple",1
"5960","0006EB3464","2014","St.George","A","F",7.4,40.58333333,0.182340862,NA,NA,NA,NA,NA,NA,NA
"5961","0006EB3464","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-16,"22:24:24",260,"Sep",NA,1
"5962","0006EB34F5","2013","St.George","A","M",12.3,37.83333333,0.325110132,NA,NA,NA,NA,NA,NA,NA
"5963","0006EB35A6","2014","St.George","A","M",9.2,37.7,0.24403183,NA,NA,NA,NA,NA,NA,NA
"5964","0006EB35A9","2017","Richard.Lake","A","M",8,36.46666667,0.219378428,NA,NA,NA,NA,NA,NA,NA
"5965","0006EB3641","2015","Sioux.Narrows","A","F",10.9,40.79,NA,NA,NA,NA,NA,NA,NA,NA
"5966","0006EB3685","2014","Abyss","A","F",10.2,38,0.268421053,"AB",2014-09-19,"20:55:44",262,"Sep","multiple",1
"5967","0006EB3685","2015",NA,NA,NA,NA,NA,NA,"AB",2015-09-10,"2:08:12",253,"Sep","multiple",2
"5968","0006EB36B4","2013","St.George","A","M",11.7,36.76666667,0.318223028,NA,NA,NA,NA,NA,NA,NA
"5969","0006EB36C5","2013","St.George","J","F",8.7,36.83333333,0.236199095,NA,NA,NA,NA,NA,NA,NA
"5970","0006EB3746","2017","Richard.Lake","A","F",10.2,37.93333333,0.268892794,"RLT",2017-09-12,"2:55:26",255,"Sep","multiple",2
"5971","0006EB3746","2017","Richard.Lake","A","F",10.2,37.93333333,0.268892794,"RLT",2017-08-31,"22:15:52",243,"Aug","multiple",1
"5972","0006EB379E","2014","Abyss","A","M",8.2,38.03333333,0.215600351,NA,NA,NA,NA,NA,NA,NA
"5973","0006EB37C8","2013","Abyss","A","F",9.7,37.75,0.256953642,NA,NA,NA,NA,NA,NA,NA
"5974","0006EB382A","2014","St.George","A","M",7.5,36.76666667,0.203989121,NA,NA,NA,NA,NA,NA,NA
"5975","0006EB382A","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-21,"21:39:17",264,"Sep",NA,1
"5976","0006EB38AB","2017","Richard.Lake","A","F",8.9,38,0.234210526,NA,NA,NA,NA,NA,NA,NA
"5977","0006EB3942","2014","St.George","A","M",7.2,36,0.2,"SG",2014-09-27,"22:10:37",270,"Sep","multiple",1
"5978","0006EB3942","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-21,"23:01:34",264,"Sep","multiple",2
"5979","0006EB3B7A","2013","Richard.Lake","A","M",12.1,37,0.327027027,NA,NA,NA,NA,NA,NA,NA
"5980","0006EB3B7A","2014",NA,NA,NA,NA,NA,NA,"RL",2014-08-15,"1:22:03",227,"Aug",NA,1
"5981","0006EB3C37","2014","St.George","A","M",7.7,37.23333333,0.206803939,NA,NA,NA,NA,NA,NA,NA
"5982","0006EB3E53","2013","St.George","J","M",9.4,37.7,0.24933687,NA,NA,NA,NA,NA,NA,NA
"5983","0006EB3E62","2014","Okaw","A","F",9.4,37.5,0.250666667,NA,NA,NA,NA,NA,NA,NA
"5984","0006EB3E6E","2013","St.George","A","F",10.9,37.9,0.287598945,"SG",2013-09-22,"1:48:33",265,"Sep","multiple",1
"5985","0006EB3E6E","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-15,"22:58:34",259,"Sep","multiple",2
"5986","0006EB3EE1","2014","St.George","A","F",8.7,39.46666667,0.220439189,NA,NA,NA,NA,NA,NA,NA
"5987","0006EB3F75","2013","Squeaky","A","M",11.6,38.31666667,0.302740322,NA,NA,NA,NA,NA,NA,NA
"5988","0006EB3F7A","2013","Abyss","A","M",10.9,37.83333333,0.288105727,NA,NA,NA,NA,NA,NA,NA
"5989","0006EB3FF7","2013","St.George","A","M",9.9,38.1,0.25984252,NA,NA,NA,NA,NA,NA,NA
"5990","0006EB40D4","2015","St.George","A","F",8.4,38.1,NA,NA,NA,NA,NA,NA,NA,NA
