,code,year,location,Age,sex,mass,faavg,bci,site,date,time,day,month,mult,count
14478,000786B167,2017,St.George,J,M,8.3,37.06666667,0.223920863,NA,NA,NA,NA,NA,NA,NA
14479,000786B201,2017,Richard.Lake,J,M,8.9,35.66666667,0.24953271,NA,NA,NA,NA,NA,NA,NA
14480,000786B25C,2016,Porcupine,J,M,9.48,38.76666667,0.244539983,NA,NA,NA,NA,NA,NA,NA
14481,000786B27F,2017,St.George,J,M,7.4,38.16666667,0.193886463,NA,NA,NA,NA,NA,NA,NA
14482,000786B2A2,2017,Awenda.Provincial.Park,A,F,11.22,41.56666667,0.269927827,NA,NA,NA,NA,NA,NA,NA
14483,000786B2BB,2017,Kenora.Thunder,A,F,12.3,40.7,0.302211302,NA,NA,NA,NA,NA,NA,NA
14484,000786B2CD,2017,St.George,J,F,8.7,36.06666667,0.241219963,NA,NA,NA,NA,NA,NA,NA
14485,000786B361,2016,Kenora-2115Essex,A,F,9.3,40.23333333,0.231151616,NA,NA,NA,NA,NA,NA,NA
14486,000786B4C9,2017,St.George,J,F,8,38,0.210526316,NA,NA,NA,NA,NA,NA,NA
14487,000786B515,2017,Kenora-2115Essex,A,F,9.7,38.43333333,0.252385082,NA,NA,NA,NA,NA,NA,NA
14488,000786B5D0,2017,St.George,J,F,8.3,38.33333333,0.216521739,NA,NA,NA,NA,NA,NA,NA
14489,000786B5D1,2017,George.Lake.-Ian.Noble,A,F,8.5,35.83333333,0.237209302,NA,NA,NA,NA,NA,NA,NA
14490,000786B612,2017,Kenora-2115Essex,J,F,7.9,39,0.202564103,NA,NA,NA,NA,NA,NA,NA
14491,000786B674,2017,George.Lake.-Ian.Noble,A,F,10.6,37.66666667,0.281415929,NA,NA,NA,NA,NA,NA,NA
14492,000786B67C,2017,St.George,J,F,9.3,38.3,0.242819843,NA,NA,NA,NA,NA,NA,NA
14493,000786B6AC,2017,St.George,J,F,8.8,38.53333333,0.228373702,NA,NA,NA,NA,NA,NA,NA
14494,000786B6D8,2016,War.Eagle.Drive-Roy.Bukowski,J,M,7.2,36.86666667,0.195298373,NA,NA,NA,NA,NA,NA,NA
14495,000786B78D,2016,Kenora-Sandy.Lake.Sala,A,F,12.2,39.03333333,0.312553373,NA,NA,NA,NA,NA,NA,NA
14496,000786B7DF,2017,Awenda.Provincial.Park,A,F,9.6,38.73333333,0.247848537,NA,NA,NA,NA,NA,NA,NA
14497,000786B80D,2017,St.George,J,F,8.9,37.8,0.235449735,NA,NA,NA,NA,NA,NA,NA
14498,000786B816,2016,Westhawk-Koch,A,F,8.9,38.63333333,0.230371009,NA,NA,NA,NA,NA,NA,NA
14499,000786B828,2017,George.Lake.-Ian.Noble,A,F,9.4,35.8,0.262569832,NA,NA,NA,NA,NA,NA,NA
14500,000786B82D,2016,War.Eagle.Drive-Roy.Bukowski,J,F,7.8,36.9,0.211382114,NA,NA,NA,NA,NA,NA,NA
14501,000786B867,2017,Cartwright-Mymko,A,F,10.1,41.43333333,0.243765084,NA,NA,NA,NA,NA,NA,NA
14502,000786B8BD,2017,Awenda.Provincial.Park,A,F,9.51,40.7,0.233660934,NA,NA,NA,NA,NA,NA,NA
14503,000786B8C3,2017,Richard.Lake,A,M,9,37.13333333,0.242369838,NA,NA,NA,NA,NA,NA,NA
14504,000786B8C4,2017,Rushing.River.Provincial.Park,A,F,8.9,39.4,0.225888325,NA,NA,NA,NA,NA,NA,NA
14505,000786B8CB,2017,St.George,J,F,8.9,38.43333333,0.231569818,NA,NA,NA,NA,NA,NA,NA
14506,000786B8F6,2017,Richard.Lake,A,F,9.1,37.13333333,0.245062837,NA,NA,NA,NA,NA,NA,NA
14507,000786B901,2016,Rushing.River.Provincial.Park,A,F,10.8,37.36666667,0.289027654,NA,NA,NA,NA,NA,NA,NA
14508,000786B905,2017,George.Lake.-Ian.Noble,A,F,9.2,37.6,0.244680851,NA,NA,NA,NA,NA,NA,NA
14509,000786B922,2017,St.George,J,F,7.9,38.5,0.205194805,NA,NA,NA,NA,NA,NA,NA
14510,000786B926,2017,Richard.Lake,J,M,10.1,39.5,0.255696203,NA,NA,NA,NA,NA,NA,NA
14511,000786B927,2017,St.George,J,M,7.8,37.06666667,0.210431655,NA,NA,NA,NA,NA,NA,NA
14512,000786B932,2016,Westhawk-Koch,J,F,8.3,39.5,0.210126582,NA,NA,NA,NA,NA,NA,NA
14513,000786B936,2017,St.George,J,M,7.4,37.4,0.197860963,NA,NA,NA,NA,NA,NA,NA
14514,000786B941,2017,Cartwright-Mymko,A,F,8.6,37.76666667,0.227714034,NA,NA,NA,NA,NA,NA,NA
14515,000786B949,2017,St.George,NA,M,8.2,38.53333333,0.212802768,NA,NA,NA,NA,NA,NA,NA
14516,000786B94F,2017,Richard.Lake,J,F,8.8,38.4,0.229166667,NA,NA,NA,NA,NA,NA,NA
14517,000786B94F,2017,Richard.Lake,A,F,10.6,37.53333333,0.282415631,NA,NA,NA,NA,NA,NA,NA
14518,000786B951,2017,St.George,A,M,9.4,38.3,0.245430809,NA,NA,NA,NA,NA,NA,NA
14519,000786B957,2017,St.George,J,M,8.1,38.56666667,0.210025929,NA,NA,NA,NA,NA,NA,NA
14520,000786B95D,2016,Rushing.River.Provincial.Park,A,F,12,37.13333333,0.323159785,NA,NA,NA,NA,NA,NA,NA
14521,000786B975,2017,St.George,J,M,8,37.1,0.215633423,NA,NA,NA,NA,NA,NA,NA
14522,000786B97B,2017,Rushing.River.Provincial.Park,J,F,6.9,37.6,0.183510638,NA,NA,NA,NA,NA,NA,NA
14523,000786B99E,2017,George.Lake.-Ian.Noble,A,F,10.8,37.33333333,0.289285714,NA,NA,NA,NA,NA,NA,NA
14524,000786B9A3,2017,St.George,J,F,8.3,37.13333333,0.223518851,NA,NA,NA,NA,NA,NA,NA
14525,000786B9AF,2017,Rushing.River.Provincial.Park,A,F,8.1,41.1,0.197080292,NA,NA,NA,NA,NA,NA,NA
14526,000786B9C0,2016,Kenora-Sandy.Lake.Sala,A,F,9.3,38.2,0.243455497,NA,NA,NA,NA,NA,NA,NA
14527,000786B9E8,2016,Kenora-Sandy.Lake.Sala,A,F,8.4,40.56666667,0.207066557,NA,NA,NA,NA,NA,NA,NA
14528,000786B9F1,2017,St.George,J,F,8.6,37.83333333,0.227312775,NA,NA,NA,NA,NA,NA,NA
14529,000786B9F3,2017,Rushing.River.Provincial.Park,J,M,7.7,39.6,0.194444444,NA,NA,NA,NA,NA,NA,NA
14530,000786B9F4,2017,Awenda.Provincial.Park,A,F,11.03,39.33333333,0.280423729,NA,NA,NA,NA,NA,NA,NA
14531,000786B9F8,2016,War.Eagle.Drive-Roy.Bukowski,A,F,10.8,39.4,0.274111675,NA,NA,NA,NA,NA,NA,NA
14532,000786B9FA,2017,St.George,J,M,8.9,37.33333333,0.238392857,NA,NA,NA,NA,NA,NA,NA
14533,000786BA0A,2017,St.George,J,F,8.2,37.7,0.217506631,NA,NA,NA,NA,NA,NA,NA
14534,000786BA15,2016,Kenora-2115Essex,A,F,10.8,38.6,0.279792746,NA,NA,NA,NA,NA,NA,NA
14535,000786BA24,2016,Westhawk-Koch,J,F,8,37.43333333,0.213713268,NA,NA,NA,NA,NA,NA,NA
14536,000786BA28,2016,Rainy.River-Ken.Trenchard,A,F,7.6,36.3,0.209366391,NA,NA,NA,NA,NA,NA,NA
14537,000786BA2C,2017,Rushing.River.Provincial.Park,A,F,NA,39.8,NA,NA,NA,NA,NA,NA,NA,NA
14538,000786BA33,2017,St.George,J,M,7.8,37.8,0.206349206,NA,NA,NA,NA,NA,NA,NA
14539,000786BA38,2017,Rushing.River.Provincial.Park,J,F,NA,39.23333333,NA,NA,NA,NA,NA,NA,NA,NA
14540,000786BA3A,2016,War.Eagle.Drive-Roy.Bukowski,J,F,8.4,38.53333333,0.21799308,NA,NA,NA,NA,NA,NA,NA
14541,000786BA3C,2017,St.George,J,M,8.2,37.86666667,0.216549296,NA,NA,NA,NA,NA,NA,NA
14542,000786BA42,2017,George.Lake.-Ian.Noble,A,F,11.3,39,0.28974359,NA,NA,NA,NA,NA,NA,NA
14543,000786BA42,2017,George.Lake.-Ian.Noble,A,F,10.2,39.63333333,0.257359125,NA,NA,NA,NA,NA,NA,NA
14544,000786BA45,2016,Kenora-Sandy.Lake.Sala,J,M,6.8,37.7,0.180371353,NA,NA,NA,NA,NA,NA,NA
14545,000786BA4D,2017,Cartwright-Mymko,A,F,8.4,37.93333333,0.221441125,NA,NA,NA,NA,NA,NA,NA
14546,000786BA55,2017,Rainy.River-Ken.Trenchard,A,F,10.4,40,0.26,NA,NA,NA,NA,NA,NA,NA
14547,000786BA5A,2017,St.George,J,M,8.2,36.3,0.225895317,NA,NA,NA,NA,NA,NA,NA
14548,000786BA6F,2017,Awenda.Provincial.Park,A,F,11,40.03333333,0.274771024,NA,NA,NA,NA,NA,NA,NA
14549,000786BA84,2017,Rushing.River.Provincial.Park,A,F,NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA
14550,000786BA8D,2017,Awenda.Provincial.Park,A,F,9.95,39.26666667,0.253395586,NA,NA,NA,NA,NA,NA,NA
14551,000786BA92,2016,Kenora-Sandy.Lake.Sala,A,F,9.8,37.46666667,0.261565836,NA,NA,NA,NA,NA,NA,NA
14552,000786BA97,2017,St.George,J,F,8.5,37.5,0.226666667,NA,NA,NA,NA,NA,NA,NA
14553,000786BAA3,2017,Cartwright-Mymko,A,F,11.6,38.53333333,0.301038062,NA,NA,NA,NA,NA,NA,NA
14554,000786BAAF,2017,St.George,J,F,8.5,37.53333333,0.226465364,NA,NA,NA,NA,NA,NA,NA
14555,000786BAB0,2017,St.George,J,F,7.7,36.26666667,0.212316176,NA,NA,NA,NA,NA,NA,NA
14556,000786BAB2,2017,St.George,J,F,7.8,37.56666667,0.207630878,NA,NA,NA,NA,NA,NA,NA
14557,000786BAB4,2017,Richard.Lake,A,F,9.9,38.66666667,0.256034483,NA,NA,NA,NA,NA,NA,NA
14558,000786BABA,2017,Rushing.River.Provincial.Park,A,F,NA,39.66666667,NA,NA,NA,NA,NA,NA,NA,NA
14559,000786BABC,2017,Richard.Lake,J,M,7.2,38.36666667,0.187662902,NA,NA,NA,NA,NA,NA,NA
14560,000786BAC9,2017,St.George,J,F,8.6,38.73333333,0.222030981,NA,NA,NA,NA,NA,NA,NA
14561,000786BAD3,2016,Kenora-2115Essex,A,F,11.3,37.5,0.301333333,NA,NA,NA,NA,NA,NA,NA
14562,000786BADD,2016,Kenora-Sandy.Lake.Sala,A,F,10.6,40.26666667,0.263245033,NA,NA,NA,NA,NA,NA,NA
14563,000786BAF5,2017,Rushing.River.Provincial.Park,J,F,NA,39.7,NA,NA,NA,NA,NA,NA,NA,NA
14564,000786BB03,2017,Richard.Lake,J,M,7.8,38.03333333,0.20508326,NA,NA,NA,NA,NA,NA,NA
14565,000786BB0F,2017,Kenora-2115Essex,A,F,9.2,38.03333333,0.241893076,NA,NA,NA,NA,NA,NA,NA
14566,000786BB11,2017,Awenda.Provincial.Park,A,F,11.23,39.33333333,0.285508475,NA,NA,NA,NA,NA,NA,NA
14567,000786BB1A,2017,St.George,A,F,10.3,37.63333333,0.273693534,NA,NA,NA,NA,NA,NA,NA
14568,000786BB1B,2017,George.Lake.-Ian.Noble,A,F,10.2,37.16666667,0.274439462,NA,NA,NA,NA,NA,NA,NA
14569,000786BB1D,2016,Westhawk-Koch,J,F,9.3,39.13333333,0.237649063,NA,NA,NA,NA,NA,NA,NA
14570,000786BB24,2017,St.George,A,F,8.3,39,0.212820513,NA,NA,NA,NA,NA,NA,NA
14571,000786BB27,2017,Awenda.Provincial.Park,A,F,10.6,39.5,0.26835443,NA,NA,NA,NA,NA,NA,NA
14572,000786BB28,2017,Richard.Lake,J,M,9,38.4,0.234375,NA,NA,NA,NA,NA,NA,NA
14573,000786BB31,2017,St.George,J,M,7.5,36.8,0.203804348,NA,NA,NA,NA,NA,NA,NA
14574,000786BB42,2017,Kenora.Thunder,J,F,8.4,38.23333333,0.219703575,NA,NA,NA,NA,NA,NA,NA
14575,000786BB47,2017,St.George,J,F,7.9,38.33333333,0.206086957,NA,NA,NA,NA,NA,NA,NA
14576,000786BB4F,2017,St.George,J,M,7.8,38.03333333,0.20508326,NA,NA,NA,NA,NA,NA,NA
14577,000786BB55,2017,St.George,J,M,8.2,38.76666667,0.211521926,NA,NA,NA,NA,NA,NA,NA
14578,000786BB5C,2016,Kenora-Sandy.Lake.Sala,A,F,12.6,37.06666667,0.339928058,NA,NA,NA,NA,NA,NA,NA
14579,000786BB61,2017,St.George,J,M,8.9,38.53333333,0.230968858,NA,NA,NA,NA,NA,NA,NA
14580,000786BB63,2016,Porcupine,A,M,9.17,36.46666667,0.251462523,NA,NA,NA,NA,NA,NA,NA
14581,000786BB6C,2016,Rushing.River.Provincial.Park,A,F,9,40,0.225,NA,NA,NA,NA,NA,NA,NA
14582,000786BB75,2017,Kenora-2115Essex,J,F,7.2,38.63333333,0.186367558,NA,NA,NA,NA,NA,NA,NA
14583,000786BB76,2017,St.George,J,F,9.2,40.96666667,0.224572823,NA,NA,NA,NA,NA,NA,NA
14584,000786BB77,2017,St.George,J,M,8.9,38.63333333,0.230371009,NA,NA,NA,NA,NA,NA,NA
14585,000786BB7A,2017,Kenora-2115Essex,A,F,9.4,40.9,0.229828851,NA,NA,NA,NA,NA,NA,NA
14586,000786BB83,2017,Kenora.Thunder,A,F,11.8,39,0.302564103,NA,NA,NA,NA,NA,NA,NA
14587,000786BB84,2017,Richard.Lake,J,M,11.5,38.2,0.30104712,NA,NA,NA,NA,NA,NA,NA
14588,000786BB9B,2017,St.George,J,F,8.7,39,0.223076923,NA,NA,NA,NA,NA,NA,NA
14589,000786BBB2,2017,St.George,J,F,9.5,37,0.256756757,NA,NA,NA,NA,NA,NA,NA
14590,000786BBB3,2017,Kenora-2115Essex,A,F,8.9,38.4,0.231770833,NA,NA,NA,NA,NA,NA,NA
14591,000786BBB4,2017,Kenora-2115Essex,J,F,7.7,38.53333333,0.19982699,NA,NA,NA,NA,NA,NA,NA
14592,000786BBB5,2017,Richard.Lake,A,F,10.5,37.86666667,0.277288732,NA,NA,NA,NA,NA,NA,NA
14593,000786BBC5,2017,Awenda.Provincial.Park,A,F,7.93,39,0.203333333,NA,NA,NA,NA,NA,NA,NA
14594,000786BBFC,2017,Rainy.River-Ken.Trenchard,J,F,8.6,39.13333333,0.219761499,NA,NA,NA,NA,NA,NA,NA
14595,000786BC02,2017,St.George,A,M,8.3,38.76666667,0.214101462,NA,NA,NA,NA,NA,NA,NA
14596,000786BC0C,2017,Richard.Lake,A,M,9.2,39,0.235897436,NA,NA,NA,NA,NA,NA,NA
14597,000786BC10,2016,Kenora-Sandy.Lake.Sala,A,F,9.9,39.63333333,0.249789739,NA,NA,NA,NA,NA,NA,NA
14598,000786BC2A,2017,Kenora.Thunder,A,F,10.8,40.96666667,0.263628967,NA,NA,NA,NA,NA,NA,NA
14599,000786BC2D,2017,Chrustie-James,A,F,7.1,37.23333333,0.190689346,NA,NA,NA,NA,NA,NA,NA
14600,000786BC36,2016,Porcupine,J,F,8.7,36.63333333,0.237488626,NA,NA,NA,NA,NA,NA,NA
14601,000786BC37,2016,Kenora-2115Essex,J,F,8.4,37.86666667,0.221830986,NA,NA,NA,NA,NA,NA,NA
14602,000786BC39,2017,Richard.Lake,J,M,9,38.7,0.23255814,NA,NA,NA,NA,NA,NA,NA
14603,000786BC4A,2016,Kenora-Sandy.Lake.Sala,A,F,9.8,40.36666667,0.242774566,NA,NA,NA,NA,NA,NA,NA
14604,000786BC4D,2017,St.George,J,M,9.9,38,0.260526316,NA,NA,NA,NA,NA,NA,NA
14605,000786BC54,2017,Richard.Lake,J,M,7.9,38.1,0.207349081,NA,NA,NA,NA,NA,NA,NA
14606,000786BC57,2016,Rushing.River.Provincial.Park,A,F,13.1,40.83333333,0.320816327,NA,NA,NA,NA,NA,NA,NA
14607,000786BC5C,2017,Richard.Lake,A,F,8.7,38.66666667,0.225,NA,NA,NA,NA,NA,NA,NA
14608,000786BC61,2016,War.Eagle.Drive-Roy.Bukowski,A,F,11.2,38.46666667,0.291161179,NA,NA,NA,NA,NA,NA,NA
14609,000786BC69,2016,Kenora-2115Essex,J,F,9,39.86666667,0.225752508,NA,NA,NA,NA,NA,NA,NA
14610,000786BC6A,2017,Rushing.River.Provincial.Park,A,F,NA,38.13333333,NA,NA,NA,NA,NA,NA,NA,NA
14611,000786BC6E,2017,Kenora.Thunder,A,F,11.7,39.53333333,0.295952782,NA,NA,NA,NA,NA,NA,NA
14612,000786BC83,2016,Kenora-2115Essex,A,F,11.8,37.3,0.316353887,NA,NA,NA,NA,NA,NA,NA
14613,000786BC83,2017,Kenora-2115Essex,A,F,10.1,38.46666667,0.262564991,NA,NA,NA,NA,NA,NA,NA
14614,000786BC9A,2017,Awenda.Provincial.Park,A,F,8.84,36.13333333,0.244649446,NA,NA,NA,NA,NA,NA,NA
14615,000786BCA4,2017,Richard.Lake,J,M,9.7,40.2,0.241293532,NA,NA,NA,NA,NA,NA,NA
14616,000786BCA5,2017,Richard.Lake,J,F,9.4,39.66666667,0.23697479,NA,NA,NA,NA,NA,NA,NA
14617,000786BCAB,2017,St.George,J,M,7.3,37.2,0.196236559,NA,NA,NA,NA,NA,NA,NA
14618,000786BCBC,2017,George.Lake.-Ian.Noble,A,F,11.1,36.63333333,0.30300273,NA,NA,NA,NA,NA,NA,NA
14619,000786BCFA,2017,St.George,J,F,8.1,38.26666667,0.211672474,NA,NA,NA,NA,NA,NA,NA
14620,000786BD24,2017,George.Lake.-Ian.Noble,A,F,11.3,37.76666667,0.299205649,NA,NA,NA,NA,NA,NA,NA
14621,000786BD28,2016,Westhawk-Koch,J,F,8.8,38.73333333,0.227194492,NA,NA,NA,NA,NA,NA,NA
14622,000786BD2B,2017,Chrustie-James,A,F,9.6,41.16666667,0.233198381,NA,NA,NA,NA,NA,NA,NA
14623,000786BD35,2017,St.George,J,M,7.7,35.93333333,0.214285714,NA,NA,NA,NA,NA,NA,NA
14624,000786BD36,2017,St.George,J,F,8.3,38.5,0.215584416,NA,NA,NA,NA,NA,NA,NA
14625,000786BD37,2017,St.George,A,F,9.6,37.43333333,0.256455922,NA,NA,NA,NA,NA,NA,NA
14626,000786BD3B,2017,St.George,J,F,7.9,37.6,0.210106383,NA,NA,NA,NA,NA,NA,NA
14627,000786BD3D,2017,Cartwright-Mymko,A,F,10,38.13333333,0.262237762,NA,NA,NA,NA,NA,NA,NA
14628,000786BD44,2017,St.George,J,M,8.1,38.16666667,0.212227074,NA,NA,NA,NA,NA,NA,NA
14629,000786bd46,2016,Westhawk-Koch,A,F,9.4,39.3,0.239185751,NA,NA,NA,NA,NA,NA,NA
14630,000786BD4B,2017,Kenora-2115Essex,J,M,6.8,36.93333333,0.184115523,NA,NA,NA,NA,NA,NA,NA
14631,000786BD4C,2016,Kenora-2115Essex,A,F,10.9,38.83333333,0.280686695,NA,NA,NA,NA,NA,NA,NA
14632,000786BD63,2017,Awenda.Provincial.Park,J,F,7.2,39.3,0.183206107,NA,NA,NA,NA,NA,NA,NA
14633,000786BD64,2017,Rushing.River.Provincial.Park,A,F,NA,39.6,NA,NA,NA,NA,NA,NA,NA,NA
14634,000786BD6F,2017,Kenora-2115Essex,J,F,7.6,39.13333333,0.194207836,NA,NA,NA,NA,NA,NA,NA
14635,000786BD7F,2017,Kenora.Thunder,A,F,9.3,39.93333333,0.232888147,NA,NA,NA,NA,NA,NA,NA
14636,000786BD80,2017,St.George,J,F,7.9,36.4,0.217032967,NA,NA,NA,NA,NA,NA,NA
14637,000786BD89,2017,St.George,J,M,8.4,38.26666667,0.219512195,NA,NA,NA,NA,NA,NA,NA
14638,000786BD98,2017,St.George,A,M,9.5,39,0.243589744,NA,NA,NA,NA,NA,NA,NA
14639,000786BD9E,2016,Rushing.River.Provincial.Park,A,F,9.4,38.83333333,0.242060086,NA,NA,NA,NA,NA,NA,NA
14640,000786BDA7,2016,Kenora-Sandy.Lake.Sala,A,F,8.7,37.53333333,0.231793961,NA,NA,NA,NA,NA,NA,NA
14641,000786BDAF,2017,Kenora-2115Essex,J,F,6.6,37.03333333,0.178217822,NA,NA,NA,NA,NA,NA,NA
14642,000786BDB4,2017,St.George,J,F,9.3,37,0.251351351,NA,NA,NA,NA,NA,NA,NA
14643,000786BDB9,2016,Westhawk-Koch,A,F,9.2,39.1,0.235294118,NA,NA,NA,NA,NA,NA,NA
14644,000786BDBD,2016,Porcupine,J,M,9.05,38.8,0.233247423,NA,NA,NA,NA,NA,NA,NA
14645,000786BDC2,2017,Rushing.River.Provincial.Park,A,F,9.8,38.23333333,0.256320837,NA,NA,NA,NA,NA,NA,NA
14646,000786BDC7,2017,St.George,A,F,8.1,38.6,0.20984456,NA,NA,NA,NA,NA,NA,NA
14647,000786BDD6,2017,St.George,J,F,8,39.03333333,0.204953032,NA,NA,NA,NA,NA,NA,NA
14648,000786BDD7,2017,St.George,J,M,7.4,38.5,0.192207792,NA,NA,NA,NA,NA,NA,NA
14649,000786BDDA,2016,War.Eagle.Drive-Roy.Bukowski,A,F,9.4,39.13333333,0.240204429,NA,NA,NA,NA,NA,NA,NA
14650,000786BDFF,2017,St.George,A,M,9.6,37.33333333,0.257142857,NA,NA,NA,NA,NA,NA,NA
14651,000786BE02,2016,Kenora-Sandy.Lake.Sala,A,F,10.8,37.06666667,0.291366906,NA,NA,NA,NA,NA,NA,NA
14652,000786BE1B,2017,Richard.Lake,J,M,7.2,37.2,0.193548387,NA,NA,NA,NA,NA,NA,NA
14653,000786BEC5,2017,George.Lake.-Ian.Noble,A,F,9.1,38.1,0.238845144,NA,NA,NA,NA,NA,NA,NA
14654,000786BEE6,2017,George.Lake.-Ian.Noble,A,F,10.8,38.13333333,0.283216783,NA,NA,NA,NA,NA,NA,NA
14655,000786BEEA,2016,Rushing.River.Provincial.Park,J,F,7.8,38.76666667,0.201203783,NA,NA,NA,NA,NA,NA,NA
14656,000786BF0F,2017,Cartwright-Mymko,A,F,8.7,38.06666667,0.22854641,NA,NA,NA,NA,NA,NA,NA
14657,000786BF10,2016,Kenora-Sandy.Lake.Sala,J,M,7.8,38.83333333,0.200858369,NA,NA,NA,NA,NA,NA,NA
14658,000786BF13,2016,Kenora-Sandy.Lake.Sala,A,F,10.4,40.33333333,0.25785124,NA,NA,NA,NA,NA,NA,NA
14659,000786BF3C,2017,St.George,J,M,9.6,37,0.259459459,NA,NA,NA,NA,NA,NA,NA
14660,000786BF50,2017,Cartwright-Mymko,A,F,8.9,36.2,0.245856354,NA,NA,NA,NA,NA,NA,NA
14661,000786BF58,2017,Awenda.Provincial.Park,A,F,8.87,38.46666667,0.230589255,NA,NA,NA,NA,NA,NA,NA
14662,000786BF5C,2017,St.George,NA,M,8.4,37.4,0.22459893,NA,NA,NA,NA,NA,NA,NA
14663,000786BF5D,2017,St.George,J,F,8.8,38,0.231578947,NA,NA,NA,NA,NA,NA,NA
14664,000786BF5F,2017,St.George,J,M,9.3,39.9,0.233082707,NA,NA,NA,NA,NA,NA,NA
14665,000786BF65A,2016,Westhawk-Koch,J,F,6.8,37.23333333,0.18263205,NA,NA,NA,NA,NA,NA,NA
14666,000786BF6C,2016,Kenora-Sandy.Lake.Sala,A,F,11.7,38.03333333,0.30762489,NA,NA,NA,NA,NA,NA,NA
14667,000786BF7B,2017,George.Lake.-Ian.Noble,A,F,9.7,36.6,0.265027322,NA,NA,NA,NA,NA,NA,NA
14668,000786BF80,2017,Cartwright-Mymko,A,F,8.9,38.5,0.231168831,NA,NA,NA,NA,NA,NA,NA
14669,000786BF84,2017,St.George,J,F,9.1,38.2,0.238219895,NA,NA,NA,NA,NA,NA,NA
14670,000786BF85,2017,St.George,J,M,7.6,38.2,0.19895288,NA,NA,NA,NA,NA,NA,NA
14671,000786BF88,2017,Rushing.River.Provincial.Park,A,F,9.7,34.63333333,0.280076997,NA,NA,NA,NA,NA,NA,NA
14672,000786BF8A,2017,Richard.Lake,J,M,8.5,39.13333333,0.217206133,NA,NA,NA,NA,NA,NA,NA
14673,000786BF8B,2016,War.Eagle.Drive-Roy.Bukowski,A,F,9.9,38.46666667,0.257365685,NA,NA,NA,NA,NA,NA,NA
14674,000786BF9A,2017,Rushing.River.Provincial.Park,J,F,NA,38.66666667,NA,NA,NA,NA,NA,NA,NA,NA
14675,000786BF9B,2017,Kenora-2115Essex,J,M,7.2,38.3,0.187989556,NA,NA,NA,NA,NA,NA,NA
14676,000786BF9D,2016,Kenora-Sandy.Lake.Sala,J,F,7.3,37.33333333,0.195535714,NA,NA,NA,NA,NA,NA,NA
14677,000786BFA2,2017,St.George,J,F,8,39.63333333,0.201850294,NA,NA,NA,NA,NA,NA,NA
14678,000786BFB7,2017,George.Lake.-Ian.Noble,A,F,8.4,38.46666667,0.218370884,NA,NA,NA,NA,NA,NA,NA
14679,000786BFBF,2016,Rainy.River-Ken.Trenchard,A,F,13.5,39.33333333,0.343220339,NA,NA,NA,NA,NA,NA,NA
14680,000786BFCC,2017,Awenda.Provincial.Park,A,F,9.98,38.26666667,0.260801394,NA,NA,NA,NA,NA,NA,NA
14681,000786BFDC,2016,Porcupine,A,F,8.08,37.43333333,0.215850401,NA,NA,NA,NA,NA,NA,NA
14682,000786BFF0,2016,Porcupine,A,M,7.43,37.33333333,0.199017857,NA,NA,NA,NA,NA,NA,NA
14683,000786BFF2,2017,George.Lake.-Ian.Noble,A,F,10.3,38.3,0.268929504,NA,NA,NA,NA,NA,NA,NA
14684,000786BFF6,2017,St.George,J,F,7.6,37,0.205405405,NA,NA,NA,NA,NA,NA,NA
14685,000786BFFA,2017,Awenda.Provincial.Park,A,F,7.94,39,0.203589744,NA,NA,NA,NA,NA,NA,NA
14686,000786BFFC,2017,St.George,A,M,8.9,36.9,0.241192412,NA,NA,NA,NA,NA,NA,NA
14687,000786BFFD,2017,Richard.Lake,J,M,9.1,39.33333333,0.231355932,NA,NA,NA,NA,NA,NA,NA
14688,000786C008,2017,St.George,J,F,7.9,36.33333333,0.217431193,NA,NA,NA,NA,NA,NA,NA
14689,000786C009,2017,Richard.Lake,J,F,9.2,37.3,0.246648794,NA,NA,NA,NA,NA,NA,NA
14690,000786C012,2016,Kenora-Sandy.Lake.Sala,A,F,12.4,39.03333333,0.317677199,NA,NA,NA,NA,NA,NA,NA
14691,000786C013,2017,St.George,J,M,7.9,36.8,0.214673913,NA,NA,NA,NA,NA,NA,NA
14692,000786C02C,2016,Kenora-2115Essex,A,F,9.9,38.36666667,0.25803649,NA,NA,NA,NA,NA,NA,NA
14693,000786C031,2016,Kenora-Sandy.Lake.Sala,A,F,13,40.53333333,0.320723684,NA,NA,NA,NA,NA,NA,NA
14694,000786C036,2016,War.Eagle.Drive-Roy.Bukowski,A,F,13.7,39.3,0.348600509,NA,NA,NA,NA,NA,NA,NA
14695,000786C03B,2017,St.George,A,M,10.8,39.36666667,0.274343776,NA,NA,NA,NA,NA,NA,NA
14696,000786C047,2017,George.Lake.-Ian.Noble,A,F,10.5,38.2,0.27486911,NA,NA,NA,NA,NA,NA,NA
14697,000786C048,2017,Cartwright-Mymko,J,M,7.9,39,0.202564103,NA,NA,NA,NA,NA,NA,NA
14698,000786C049,2016,Westhawk-Koch,J,F,7.7,39.2,0.196428571,NA,NA,NA,NA,NA,NA,NA
14699,000786C04A,2017,St.George,J,M,8.1,37,0.218918919,NA,NA,NA,NA,NA,NA,NA
14700,000786C065,2017,St.George,J,F,7.4,38.3,0.193211488,NA,NA,NA,NA,NA,NA,NA
14701,000786C070,2016,War.Eagle.Drive-Roy.Bukowski,J,F,7.7,39.6,0.194444444,NA,NA,NA,NA,NA,NA,NA
