"","date","time","code","unit","rawfile","site","datetime"
"18502","2016-05-18","11:18:58 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:18:58
"18503","2016-05-18","11:19:21 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:19:21
"18504","2016-05-18","11:19:26 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:19:26
"18505","2016-05-18","11:19:56 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:19:56
"18506","2016-05-18","11:19:56 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:19:56
"18507","2016-05-18","11:20:12 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:20:12
"18508","2016-05-18","11:20:29 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:20:29
"18509","2016-05-18","11:20:40 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:20:40
"18510","2016-05-18","11:21:08 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:08
"18511","2016-05-18","11:21:09 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:09
"18512","2016-05-18","11:21:09 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:09
"18513","2016-05-18","11:21:09 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:09
"18514","2016-05-18","11:21:09 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:09
"18515","2016-05-18","11:21:10 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:10
"18516","2016-05-18","11:21:10 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:10
"18517","2016-05-18","11:21:10 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:10
"18518","2016-05-18","11:21:10 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:10
"18519","2016-05-18","11:21:11 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:11
"18520","2016-05-18","11:21:11 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:11
"18521","2016-05-18","11:21:20 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:20
"18522","2016-05-18","11:21:21 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:21
"18523","2016-05-18","11:21:37 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:37
"18524","2016-05-18","11:21:37 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:37
"18525","2016-05-18","11:21:45 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:45
"18526","2016-05-18","11:21:46 PM","00069D3BB1",4,"SG 13 Sept 2016.csv","SG",2016-05-18 23:21:46
"18527","2016-05-19","12:15:43 AM","0006F22469",4,"SG 13 Sept 2016.csv","SG",2016-05-19 00:15:43
"18528","2016-05-19","12:15:44 AM","0006F22469",4,"SG 13 Sept 2016.csv","SG",2016-05-19 00:15:44
"18529","2016-05-19","12:15:53 AM","0006F22469",4,"SG 13 Sept 2016.csv","SG",2016-05-19 00:15:53
"18530","2016-05-19","12:15:54 AM","0006F22469",4,"SG 13 Sept 2016.csv","SG",2016-05-19 00:15:54
"18531","2016-05-19","1:00:18 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:18
"18532","2016-05-19","1:00:19 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:19
"18533","2016-05-19","1:00:38 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:38
"18534","2016-05-19","1:00:42 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:42
"18535","2016-05-19","1:00:43 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:43
"18536","2016-05-19","1:00:59 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:59
"18537","2016-05-19","1:00:59 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:59
"18538","2016-05-19","1:00:59 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:59
"18539","2016-05-19","1:00:59 AM","00074F3FB4",4,"SG 13 Sept 2016.csv","SG",2016-05-19 01:00:59
"18540","2016-05-19","3:57:29 AM","0006F23A55",4,"SG 13 Sept 2016.csv","SG",2016-05-19 03:57:29
"18541","2016-05-19","3:57:30 AM","0006F23A55",4,"SG 13 Sept 2016.csv","SG",2016-05-19 03:57:30
"18542","2016-05-19","3:58:00 AM","0006F23A55",4,"SG 13 Sept 2016.csv","SG",2016-05-19 03:58:00
"18543","2016-05-19","11:04:36 PM","0006968043",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:04:36
"18544","2016-05-19","11:04:36 PM","0006968043",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:04:36
"18545","2016-05-19","11:04:44 PM","0006968043",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:04:44
"18546","2016-05-19","11:04:44 PM","0006968043",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:04:44
"18547","2016-05-19","11:04:45 PM","0006968043",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:04:45
"18548","2016-05-19","11:37:23 PM","0006C77C65",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:37:23
"18549","2016-05-19","11:45:48 PM","0006A946BA",4,"SG 13 Sept 2016.csv","SG",2016-05-19 23:45:48
"18550","2016-05-20","1:40:42 AM","0006F236CF",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:40:42
"18551","2016-05-20","1:40:48 AM","0006F236CF",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:40:48
"18552","2016-05-20","1:45:42 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:45:42
"18553","2016-05-20","1:46:01 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:01
"18554","2016-05-20","1:46:01 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:01
"18555","2016-05-20","1:46:02 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:02
"18556","2016-05-20","1:46:37 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:37
"18557","2016-05-20","1:46:37 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:37
"18558","2016-05-20","1:46:38 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:38
"18559","2016-05-20","1:46:45 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:45
"18560","2016-05-20","1:46:46 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:46
"18561","2016-05-20","1:46:46 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:46:46
"18562","2016-05-20","1:47:02 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:02
"18563","2016-05-20","1:47:03 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:03
"18564","2016-05-20","1:47:04 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:04
"18565","2016-05-20","1:47:23 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:23
"18566","2016-05-20","1:47:23 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:23
"18567","2016-05-20","1:47:24 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:24
"18568","2016-05-20","1:47:28 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:28
"18569","2016-05-20","1:47:28 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:28
"18570","2016-05-20","1:47:29 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 01:47:29
"18571","2016-05-20","2:02:41 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:02:41
"18572","2016-05-20","2:02:46 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:02:46
"18573","2016-05-20","2:02:47 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:02:47
"18574","2016-05-20","2:02:47 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:02:47
"18575","2016-05-20","2:03:10 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:10
"18576","2016-05-20","2:03:10 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:10
"18577","2016-05-20","2:03:10 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:10
"18578","2016-05-20","2:03:19 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:19
"18579","2016-05-20","2:03:19 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:19
"18580","2016-05-20","2:03:20 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:20
"18581","2016-05-20","2:03:51 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:51
"18582","2016-05-20","2:03:51 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:03:51
"18583","2016-05-20","2:04:23 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:23
"18584","2016-05-20","2:04:34 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:34
"18585","2016-05-20","2:04:35 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:35
"18586","2016-05-20","2:04:35 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:35
"18587","2016-05-20","2:04:35 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:35
"18588","2016-05-20","2:04:37 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:37
"18589","2016-05-20","2:04:38 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:38
"18590","2016-05-20","2:04:38 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:38
"18591","2016-05-20","2:04:38 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:38
"18592","2016-05-20","2:04:39 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:39
"18593","2016-05-20","2:04:39 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:39
"18594","2016-05-20","2:04:41 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:41
"18595","2016-05-20","2:04:42 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:42
"18596","2016-05-20","2:04:43 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:43
"18597","2016-05-20","2:04:56 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:56
"18598","2016-05-20","2:04:56 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:56
"18599","2016-05-20","2:04:57 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:04:57
"18600","2016-05-20","2:05:10 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:10
"18601","2016-05-20","2:05:11 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:11
"18602","2016-05-20","2:05:11 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:11
"18603","2016-05-20","2:05:20 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:20
"18604","2016-05-20","2:05:21 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:21
"18605","2016-05-20","2:05:21 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:21
"18606","2016-05-20","2:05:23 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:23
"18607","2016-05-20","2:05:24 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:24
"18608","2016-05-20","2:05:24 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:24
"18609","2016-05-20","2:05:36 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:36
"18610","2016-05-20","2:05:37 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:37
"18611","2016-05-20","2:05:53 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:53
"18612","2016-05-20","2:05:53 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:53
"18613","2016-05-20","2:05:55 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:55
"18614","2016-05-20","2:05:55 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:55
"18615","2016-05-20","2:05:56 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:56
"18616","2016-05-20","2:05:58 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:58
"18617","2016-05-20","2:05:58 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:58
"18618","2016-05-20","2:05:59 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:05:59
"18619","2016-05-20","2:06:03 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:06:03
"18620","2016-05-20","2:06:03 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:06:03
"18621","2016-05-20","2:06:04 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:06:04
"18622","2016-05-20","2:06:06 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:06:06
"18623","2016-05-20","2:06:06 AM","0006C77FBD",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:06:06
"18624","2016-05-20","2:14:21 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:21
"18625","2016-05-20","2:14:22 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:22
"18626","2016-05-20","2:14:39 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:39
"18627","2016-05-20","2:14:39 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:39
"18628","2016-05-20","2:14:47 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:47
"18629","2016-05-20","2:14:47 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:47
"18630","2016-05-20","2:14:48 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:14:48
"18631","2016-05-20","2:16:36 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:36
"18632","2016-05-20","2:16:36 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:36
"18633","2016-05-20","2:16:37 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:37
"18634","2016-05-20","2:16:43 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:43
"18635","2016-05-20","2:16:43 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:43
"18636","2016-05-20","2:16:44 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:44
"18637","2016-05-20","2:16:51 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:51
"18638","2016-05-20","2:16:51 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:51
"18639","2016-05-20","2:16:52 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:52
"18640","2016-05-20","2:16:54 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:16:54
"18641","2016-05-20","2:17:10 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:17:10
"18642","2016-05-20","2:17:10 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:17:10
"18643","2016-05-20","2:17:16 AM","00074FA477",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:17:16
"18644","2016-05-20","2:29:13 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:29:13
"18645","2016-05-20","2:31:13 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:13
"18646","2016-05-20","2:31:36 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:36
"18647","2016-05-20","2:31:37 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:37
"18648","2016-05-20","2:31:37 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:37
"18649","2016-05-20","2:31:38 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:38
"18650","2016-05-20","2:31:38 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:38
"18651","2016-05-20","2:31:39 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:39
"18652","2016-05-20","2:31:40 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:40
"18653","2016-05-20","2:31:41 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:41
"18654","2016-05-20","2:31:41 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:31:41
"18655","2016-05-20","2:32:16 AM","00074F4E50",4,"SG 13 Sept 2016.csv","SG",2016-05-20 02:32:16
"18656","2016-05-20","3:45:04 AM","0006B360EC",4,"SG 13 Sept 2016.csv","SG",2016-05-20 03:45:04
"18657","2016-05-20","3:45:04 AM","0006B360EC",4,"SG 13 Sept 2016.csv","SG",2016-05-20 03:45:04
"18658","2016-05-20","3:45:23 AM","0006B360EC",4,"SG 13 Sept 2016.csv","SG",2016-05-20 03:45:23
"18659","2016-05-20","3:45:24 AM","0006B360EC",4,"SG 13 Sept 2016.csv","SG",2016-05-20 03:45:24
"18660","2016-05-20","9:53:12 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:12
"18661","2016-05-20","9:53:12 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:12
"18662","2016-05-20","9:53:30 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:30
"18663","2016-05-20","9:53:30 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:30
"18664","2016-05-20","9:53:31 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:31
"18665","2016-05-20","9:53:47 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:47
"18666","2016-05-20","9:53:47 PM","0006EA13F6",4,"SG 13 Sept 2016.csv","SG",2016-05-20 21:53:47
"18667","2016-05-20","11:25:06 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:25:06
"18668","2016-05-20","11:25:07 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:25:07
"18669","2016-05-20","11:26:18 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:18
"18670","2016-05-20","11:26:18 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:18
"18671","2016-05-20","11:26:19 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:19
"18672","2016-05-20","11:26:19 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:19
"18673","2016-05-20","11:26:19 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:19
"18674","2016-05-20","11:26:19 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:19
"18675","2016-05-20","11:26:20 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:20
"18676","2016-05-20","11:26:21 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:21
"18677","2016-05-20","11:26:21 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:21
"18678","2016-05-20","11:26:24 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:24
"18679","2016-05-20","11:26:25 PM","00074FA5E9",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:26:25
"18680","2016-05-20","11:59:48 PM","0006EA23C8",4,"SG 13 Sept 2016.csv","SG",2016-05-20 23:59:48
"18681","2016-05-21","12:16:06 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:06
"18682","2016-05-21","12:16:33 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:33
"18683","2016-05-21","12:16:34 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:34
"18684","2016-05-21","12:16:34 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:34
"18685","2016-05-21","12:16:35 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:35
"18686","2016-05-21","12:16:35 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:35
"18687","2016-05-21","12:16:37 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:37
"18688","2016-05-21","12:16:47 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:47
"18689","2016-05-21","12:16:47 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:47
"18690","2016-05-21","12:16:47 AM","0006A941FC",4,"SG 13 Sept 2016.csv","SG",2016-05-21 00:16:47
"18691","2016-05-21","1:12:03 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:03
"18692","2016-05-21","1:12:11 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:11
"18693","2016-05-21","1:12:11 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:11
"18694","2016-05-21","1:12:12 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:12
"18695","2016-05-21","1:12:12 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:12
"18696","2016-05-21","1:12:24 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:24
"18697","2016-05-21","1:12:24 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:24
"18698","2016-05-21","1:12:27 AM","00074DD156",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:12:27
"18699","2016-05-21","1:15:05 AM","0006EA23C8",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:15:05
"18700","2016-05-21","1:16:31 AM","0006EA23C8",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:16:31
"18701","2016-05-21","1:23:09 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:09
"18702","2016-05-21","1:23:09 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:09
"18703","2016-05-21","1:23:21 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:21
"18704","2016-05-21","1:23:23 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:23
"18705","2016-05-21","1:23:25 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:25
"18706","2016-05-21","1:23:48 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:48
"18707","2016-05-21","1:23:48 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:48
"18708","2016-05-21","1:23:57 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:57
"18709","2016-05-21","1:23:58 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:58
"18710","2016-05-21","1:23:58 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:23:58
"18711","2016-05-21","1:24:31 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:24:31
"18712","2016-05-21","1:24:31 AM","00074F69D5",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:24:31
"18713","2016-05-21","1:31:53 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:31:53
"18714","2016-05-21","1:33:34 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:33:34
"18715","2016-05-21","1:33:34 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:33:34
"18716","2016-05-21","1:33:42 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:33:42
"18717","2016-05-21","1:34:00 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:00
"18718","2016-05-21","1:34:06 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:06
"18719","2016-05-21","1:34:06 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:06
"18720","2016-05-21","1:34:14 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:14
"18721","2016-05-21","1:34:14 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:14
"18722","2016-05-21","1:34:14 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:14
"18723","2016-05-21","1:34:15 AM","0006E92572",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:34:15
"18724","2016-05-21","1:41:50 AM","0006EE1B6A",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:41:50
"18725","2016-05-21","1:41:50 AM","0006EE1B6A",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:41:50
"18726","2016-05-21","1:42:12 AM","0006EA23C8",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:42:12
"18727","2016-05-21","1:42:12 AM","0006EA23C8",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:42:12
"18728","2016-05-21","1:46:21 AM","0006EE1B6A",4,"SG 13 Sept 2016.csv","SG",2016-05-21 01:46:21
