pitID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,sumobs,group,Fa,Fj,Ma,Mj,mass,FAavg,BCI,AB,DA,FC,IG,LP,MA,MW,OK,PC,RL,SG,SQ
0006C75029,0,0,0,0,0,0,1,1,1,1,4,MA,0,0,1,0,7.7,38.23333333,0.201394943,0,0,0,0,0,0,0,0,0,0,0,1
0006C75037,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.5,39.21666667,0.242243944,1,0,0,0,0,0,0,0,0,0,0,0
0006C75078,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,14.2,37,0.383783784,0,0,0,0,0,0,0,0,0,0,0,1
0006C75086,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,11.9,38.7,0.30749354,0,0,0,0,0,0,0,0,0,0,0,1
0006C75087,0,0,0,0,0,1,1,1,0,0,3,FA,1,0,0,0,14.6,39.1,0.373401535,0,0,0,0,0,0,0,0,0,0,1,0
0006C7508C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.2,37.16666667,0.274439462,0,0,0,0,0,0,0,0,0,0,1,0
0006C750F3,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.9,37.56666667,0.236912156,0,0,0,0,0,0,0,1,0,0,0,0
0006C750F6,0,0,0,0,0,0,0,1,1,0,2,FJ,0,1,0,0,8.7,39.2,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C75162,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.4,39.7,0.236775819,0,0,0,0,0,0,0,0,0,0,1,0
0006C75163,0,0,0,0,0,1,1,1,1,0,4,MA,0,0,1,0,13.5,38.78333333,0.348087667,0,0,0,0,0,0,0,0,0,0,0,1
0006C75164,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,10.4,39.1,0.265984655,0,0,0,0,0,0,0,0,0,0,1,0
0006C75168,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,8.8,36.06666667,0.243992606,0,0,0,0,0,0,0,0,0,0,1,0
0006C75169,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.5,36.53333333,0.232664234,0,0,0,0,0,0,0,0,0,0,1,0
0006C7516C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.1,38.8,0.337628866,0,0,0,0,0,0,0,0,0,0,1,0
0006C751CA,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.1,41.26666667,0.244749596,0,0,0,0,0,0,0,0,0,0,1,0
0006C751CB,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.7,38.1,0.359580052,0,0,0,0,0,0,0,0,0,0,0,1
0006C751CC,0,0,0,0,0,0,1,1,1,0,3,FA,1,0,0,0,8.4,39.2,0.214285714,0,0,0,0,0,0,0,1,0,0,0,0
0006C751CD,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,7.1,34.4,0.206395349,0,0,0,0,0,0,0,0,0,0,1,0
0006C751CF,0,0,0,0,0,1,1,0,0,1,3,MA,0,0,1,0,10.9,36.1,0.301939058,0,0,0,0,0,0,0,0,0,0,1,0
0006C751D0,0,0,0,0,0,1,1,1,0,1,4,MA,0,0,1,0,12.8,38.13333333,0.335664336,0,0,0,0,0,0,0,0,0,0,1,0
0006C75236,0,0,0,0,0,1,0,1,1,0,3,MA,0,0,1,0,12.1,37.7,0.320954907,0,0,0,0,0,0,0,0,0,0,1,0
0006C75237,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,8.5,34.9,0.243553009,0,0,0,0,0,0,0,0,0,1,0,0
0006C75238,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.4,37,0.227027027,0,0,0,0,0,0,0,0,0,0,1,0
0006C75239,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,10.1,37.03333333,0.272727273,0,0,0,0,0,0,0,0,0,1,0,0
0006C7523C,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.5,39.36666667,0.215918713,1,0,0,0,0,0,0,0,0,0,0,0
0006C752A3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.3,40.8,0.325980392,0,0,0,0,0,0,0,0,0,0,1,0
0006C752A4,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.3,36.88333333,0.197921374,0,0,0,0,0,0,0,0,0,0,1,0
0006C752A5,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,11.1,39.83333333,0.278661088,0,0,0,0,0,0,0,0,0,0,1,0
0006C752A8,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.3,39.83333333,0.183263598,0,0,0,0,0,0,0,0,0,0,0,1
0006C752AB,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,0.3,40,0.0075,0,0,0,0,0,0,0,0,0,1,0,0
0006C752AC,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.6,37.1,0.339622642,0,0,0,0,0,0,0,0,0,0,1,0
0006C7530F,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.2,37.9,0.216358839,0,0,0,0,0,0,0,0,0,0,1,0
0006C75310,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,8.17,36.56666667,0.22342753,0,0,0,0,0,0,0,0,1,0,0,0
0006C75311,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,9.5,39.2,0.242346939,0,0,0,0,0,0,0,0,0,0,1,0
0006C75312,0,0,0,0,0,0,0,1,0,0,1,FJ,0,1,0,0,8.6,37.33333333,NA,1,0,0,0,0,0,0,0,0,0,0,0
0006C75314,0,0,0,0,0,1,0,1,0,0,2,FA,1,0,0,0,12.55,35.46666667,0.353814823,1,0,0,0,0,0,0,0,0,0,0,0
0006C75315,0,0,0,0,0,0,0,1,0,0,1,MA,0,0,1,0,10.3,35.5,NA,1,0,0,0,0,0,0,0,0,0,0,0
0006C7537B,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.3,37.7,0.299734748,0,0,0,0,0,0,0,0,0,0,1,0
0006C7537C,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.8,37.4,0.235294118,0,0,0,0,0,0,0,0,0,0,1,0
0006C7537F,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.15,38.26666667,0.265324248,0,0,0,0,0,0,0,0,0,0,1,0
0006C753EE,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.8,38,0.231578947,0,0,0,0,0,1,0,0,0,0,0,0
0006C753F1,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,13,38.76666667,0.335339639,0,0,0,0,0,0,0,0,0,0,1,0
0006C753F2,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,12.7,39,0.325641026,0,0,0,0,0,0,0,0,0,1,0,0
0006C753F3,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,11.3,37.23333333,0.303491495,0,0,0,0,0,0,0,0,0,1,0,0
0006C753F4,0,0,0,0,0,1,1,1,0,1,4,MA,0,0,1,0,11.55,38.35,0.301165416,0,0,0,0,0,0,0,0,0,0,1,0
0006C75471,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.7,37.7,0.204244032,0,0,0,0,0,0,0,0,0,0,1,0
0006C75472,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,7.2,36.86666667,0.195298373,0,0,0,0,0,0,0,0,0,0,1,0
0006C75473,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,8.5,38.86666667,0.218696398,0,0,0,0,0,0,0,0,0,0,1,0
0006C754C6,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.7,37.01666667,0.343088699,0,0,0,0,0,0,0,0,0,0,0,1
0006C754EC,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.2,39.13333333,0.209540034,0,0,0,0,0,0,0,0,0,0,0,1
0006C754EE,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.1,38.47,0.210553678,0,0,0,0,0,0,0,0,0,0,1,0
0006C754EF,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,14.1,39,0.361538462,0,0,0,0,0,0,0,0,0,0,1,0
0006C754F0,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,11.2,37.56666667,0.298136646,0,0,0,0,0,0,0,0,0,1,0,0
0006C754F4,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.3,38.51666667,0.267416703,0,0,0,0,0,0,0,0,0,0,0,1
0006C754F8,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.2,37.35,0.219544846,0,0,0,0,0,0,0,1,0,0,0,0
0006C7556B,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,9.9,36.93333333,0.268050542,0,0,0,0,0,0,0,0,0,0,1,0
0006C7556C,0,0,0,0,0,0,0,0,1,1,2,MA,0,0,1,0,8,35.9,0.222841226,0,0,0,0,0,0,0,0,0,0,1,0
0006C7556F,0,0,0,0,0,1,0,0,0,1,2,FA,1,0,0,0,14.5,39.33333333,0.368644068,0,0,0,0,0,0,0,0,0,0,0,1
0006C755E8,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,14.7,37.98333333,0.387011847,0,0,0,0,0,0,0,0,0,0,0,1
0006C7566C,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,8.8,38.5,0.228571429,0,0,0,0,0,0,0,0,0,0,1,0
0006C7566F,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,8.4,38,0.221052632,0,0,0,0,0,0,0,0,0,0,1,0
0006C75677,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,14,38.23333333,0.366172624,0,0,0,0,0,0,0,0,0,0,1,0
0006C756EF,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.4,38.9,0.318766067,0,0,0,0,0,0,0,0,0,0,1,0
0006C756F4,0,0,0,0,0,0,1,0,1,0,2,FA,1,0,0,0,9.4,38,0.247368421,0,0,0,0,0,0,0,0,0,0,1,0
0006C7576C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.8,38.56666667,0.305963699,0,0,0,0,0,1,0,0,0,0,0,0
0006C7576F,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.6,39.36666667,0.218458933,0,0,0,0,0,0,0,0,0,0,1,0
0006C75771,0,0,0,0,0,0,1,0,1,0,2,FA,1,0,0,0,8.3,38.8,0.213917526,0,0,0,0,0,0,0,0,0,0,1,0
0006C75772,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.8,37.6,0.260638298,0,0,0,0,0,0,0,0,0,0,0,1
0006C757F1,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.8,38.23333333,0.334786399,0,0,0,0,0,0,0,0,0,0,1,0
0006C75874,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.7,37.6,0.257978723,0,0,0,0,0,0,0,0,0,0,1,0
0006C75875,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7,39.13333333,0.178875639,0,0,0,0,0,0,0,0,0,0,1,0
0006C75876,0,0,0,0,0,1,1,1,0,1,4,MA,0,0,1,0,10.2,37.03333334,0.275535377,0,0,0,0,0,0,0,0,0,0,0,1
0006C75877,0,0,0,0,0,0,0,1,0,0,1,FJ,0,1,0,0,7.7,38.58,0.199585277,0,0,0,0,0,0,0,0,1,0,0,0
0006C7587E,0,0,0,0,0,0,0,1,1,0,2,FJ,0,1,0,0,8,39.3,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C758F9,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,7.1,36,0.197222222,0,0,0,0,0,0,0,0,0,0,1,0
0006C758FC,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,9.3,37.23333333,0.249776186,1,0,0,0,0,0,0,0,0,0,0,0
0006C7597D,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.2,37.46666667,0.192170819,0,0,0,0,0,0,0,0,0,0,1,0
0006C75980,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,14.8,38.23333333,0.387096774,0,0,0,0,0,0,0,0,0,0,0,1
0006C75983,0,0,0,0,0,1,1,0,0,1,3,MA,0,0,1,0,10.25,38.58333334,0.266282929,0,0,0,0,0,0,0,0,0,0,0,1
0006C75988,0,0,0,0,0,0,0,0,0,1,1,MJ,0,0,0,1,9.7,37.6,0.257978723,0,0,0,0,0,0,0,0,0,0,1,0
0006C75A03,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.7,36.66666667,0.264545455,0,0,0,0,0,0,0,0,0,1,0,0
0006C75A05,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,10.5,38.36666667,0.273675065,0,0,0,0,0,0,0,0,0,1,0,0
0006C75A07,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,12.5,37.2,0.336021505,0,0,0,0,0,0,0,0,0,0,1,0
0006C75A09,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.4,36.93333333,0.30866426,1,0,0,0,0,0,0,0,0,0,0,0
0006C75A0D,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.2,37.56666667,0.244897959,0,0,0,0,0,0,0,0,0,0,1,0
0006C75A8A,0,0,0,0,0,0,1,1,1,0,3,FA,1,0,0,0,7.9,39.08666667,0.202114958,0,0,0,0,0,0,0,0,0,0,1,0
0006C75A8B,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,NA,38.63333333,NA,0,0,0,0,0,0,0,0,1,0,0,0
0006C75A8E,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.6,38.53333333,0.223183391,0,0,0,0,0,0,0,0,0,0,0,1
0006C75A8F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.7,37.7,0.310344828,0,0,0,0,0,0,0,0,0,1,0,0
0006C75A97,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.9,38.13333333,0.259615385,0,0,0,0,0,0,0,0,0,0,1,0
0006C75A98,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,9.7,39.4,0.246192893,0,0,0,0,0,0,0,0,0,0,1,0
0006C75B12,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,10.9,37.76666667,0.288607512,0,0,0,0,0,0,0,0,0,1,0,0
0006C75B16,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,12,37.9,0.316622691,1,0,0,0,0,0,0,0,0,0,0,0
0006C75B9A,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.5,39.63333333,0.214465938,0,0,0,0,0,0,0,0,0,0,1,0
0006C75B9C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.4,37.4,0.35828877,0,0,0,0,0,0,0,0,0,0,0,1
0006C75B9D,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.7,39.06666667,0.222696246,0,0,0,0,0,0,0,0,0,0,1,0
0006C75B9E,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.8,37.51666667,0.207907597,0,0,0,0,0,0,0,0,0,0,1,0
0006C75C20,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,38.43333333,0.226366002,0,0,0,0,0,0,0,0,0,0,1,0
0006C75C22,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,9.3,38.16666667,0.243668122,0,0,0,0,0,0,0,0,0,0,1,0
0006C75C24,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8,38.43,0.2081707,0,0,0,0,0,0,0,0,0,0,1,0
0006C75C25,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,8.8,37.36666667,0.235504014,0,0,0,0,0,0,0,0,0,1,0,0
0006C75C26,0,0,0,0,0,0,0,1,0,0,1,MA,0,0,1,0,8.2,38.26666667,0.214285714,0,0,0,0,1,0,0,0,0,0,0,0
0006C75C29,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,11.6,38.46666667,0.301559792,0,0,0,0,0,0,0,0,0,0,1,0
0006C75C2A,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,12.6,38.13333333,0.33041958,0,0,0,0,0,0,0,0,0,0,1,0
0006C75CA8,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.5,38.5,0.246753247,0,0,0,0,0,0,0,0,0,0,1,0
0006C75CA9,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.1,38.19,0.185912543,0,0,0,0,0,0,0,0,0,0,1,0
0006C75CAA,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,13.2,37.23333333,0.354521038,1,0,0,0,0,0,0,0,0,0,0,0
0006C75CAC,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.4,36.86666667,0.336347197,0,0,0,0,0,0,0,0,0,0,0,1
0006C75CB6,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9.1,38.03333333,0.239263804,0,0,0,0,0,0,0,1,0,0,0,0
0006C75D32,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.4,39.16666667,0.18893617,1,0,0,0,0,0,0,0,0,0,0,0
0006C75D33,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.1,38.22666667,0.264213464,0,0,0,0,0,0,0,0,0,0,1,0
0006C75DBD,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,12.2,38.96666667,0.313088109,0,0,0,0,0,0,0,0,0,0,1,0
0006C75DBE,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,11.2,36.13333333,0.3099631,0,0,0,0,0,0,0,0,0,0,1,0
0006C75DC0,0,0,0,0,0,0,0,1,0,1,2,MJ,0,0,0,1,8.1,37.23333333,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C75E44,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,9.1,37.15,0.244952894,1,0,0,0,0,0,0,0,0,0,0,0
0006C75E47,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,9,37.35,0.241084528,0,0,0,0,0,0,0,0,0,0,0,1
0006C75E48,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,12,37.9,0.316622691,0,0,0,0,0,0,0,0,0,0,1,0
0006C75E49,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,7.5,35.66666667,0.210280374,0,0,0,0,0,0,0,0,0,0,1,0
0006C75ECC,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,11.6,35.9,0.323119777,0,0,0,0,0,0,0,0,0,0,1,0
0006C75ECE,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,13,37.63333333,0.345438441,0,0,0,0,0,0,0,0,0,0,1,0
0006C75F41,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,39.74,0.218922999,0,0,0,0,0,0,0,0,0,0,1,0
0006C75F53,0,0,0,0,0,0,1,1,1,0,3,FA,1,0,0,0,9.3,38.6,0.240932642,0,0,0,0,0,0,0,0,0,0,1,0
0006C75F58,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,12.4,38.45,0.322496749,0,0,0,0,0,0,0,0,0,0,0,1
0006C75FD3,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,9.65,36.84166667,0.262164004,0,0,0,0,0,1,0,0,0,0,0,1
0006C75FD5,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9,39,0.230769231,0,0,0,0,0,0,0,0,0,0,0,1
0006C75FD7,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,12.7,37.63333333,0.337466785,0,0,0,0,0,0,0,0,0,0,1,0
0006C75FD8,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,14,41.08333333,0.340770791,0,0,0,0,0,1,0,0,0,0,0,0
0006C7605A,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,9.5,37.13333333,0.255834829,0,0,0,0,0,0,0,0,0,0,1,0
0006C7605B,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.9,37.3,0.26541555,0,0,0,0,0,0,0,0,0,0,1,0
0006C7605E,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,6.7,36.96666667,0.181244364,1,0,0,0,0,0,0,0,0,0,0,0
0006C7605F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,16,39.15,0.408684547,1,0,0,0,0,0,0,0,0,0,0,0
0006C76063,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.9,37,0.213513514,0,0,0,0,0,0,0,0,0,0,1,0
0006C760E0,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,12.5,39.6,0.315656566,0,0,0,0,0,0,0,0,0,0,1,0
0006C760E2,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,8.8,39.76666667,0.221290863,0,0,0,0,0,0,0,0,0,0,1,0
0006C760E5,0,0,0,0,0,1,0,0,0,1,2,MA,0,0,1,0,11.9,36.9,0.322493225,0,0,0,0,0,0,0,0,0,0,1,0
0006C76165,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.2,38.9,0.262210797,0,0,0,0,0,0,0,0,0,0,0,1
0006C76166,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.7,39.8,0.243718593,0,0,0,0,0,0,0,0,0,0,1,0
0006C76168,0,0,0,0,0,1,1,1,0,0,3,MJ,0,0,0,1,9.1,36.1,0.252077562,0,0,0,0,0,0,0,0,0,0,1,0
0006C76169,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,13.6,38.86666667,0.349914237,0,0,0,0,0,0,0,0,0,0,1,0
0006C7616A,0,0,0,0,0,0,1,0,0,1,2,FA,1,0,0,0,8.7,38.7,0.224806202,0,0,0,0,0,0,0,0,0,0,0,1
0006C761ED,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.1,39,0.233333333,0,0,0,0,0,0,0,0,0,0,1,0
0006C761EE,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.9,39.4,0.225888325,0,0,0,0,0,0,0,0,0,0,0,1
0006C761F0,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.1,38.03333333,0.265556529,0,0,0,0,0,0,0,0,0,0,1,0
0006C761F1,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,11.2,40.13333334,0.279023179,0,0,0,0,0,0,0,0,0,1,0,0
0006C76272,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.4,38.4,0.348958333,0,0,0,0,0,0,0,0,0,0,1,0
0006C76273,0,0,0,0,0,0,0,1,0,0,1,MA,0,0,1,0,8.1,39.66666667,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C76280,0,0,0,0,0,0,0,1,0,0,1,MJ,0,0,0,1,8.5,38.86666667,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C762FA,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,14,38.86666667,0.360205832,0,0,0,0,0,0,0,0,0,0,0,1
0006C762FB,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,9.2,37.26666667,0.24686941,0,0,0,0,0,0,0,0,0,0,1,0
0006C762FD,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,10.4,37.5,0.277333333,0,0,0,0,0,0,0,0,0,0,1,0
0006C76381,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.6,39.33333333,0.320338983,0,0,0,0,0,0,0,0,0,0,1,0
0006C76382,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.35,37.9,0.299431901,0,0,0,0,0,0,0,0,0,0,1,0
0006C76383,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11,40,0.275,0,0,0,0,0,0,0,0,0,1,0,0
0006C7638B,0,0,0,0,0,1,0,0,0,1,2,MA,0,0,1,0,13.6,37.8,0.35978836,0,0,0,0,0,0,0,0,0,0,0,1
0006C76395,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.1,37.8,0.187830688,0,0,0,0,0,0,0,0,0,0,0,1
0006C7640C,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.4,39,0.241025641,0,0,0,0,0,0,0,0,0,0,1,0
0006C7640E,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.1,36.13333333,0.196494465,0,0,0,0,0,0,0,0,0,0,1,0
0006C76492,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,10.5,37.5,0.28,0,0,0,0,0,0,0,0,0,0,1,0
0006C76493,0,0,0,0,0,0,1,1,0,1,3,FA,1,0,0,0,9.2,38.10666667,0.241427572,0,0,0,0,0,0,0,0,0,0,1,0
0006C7651B,0,0,0,0,0,0,0,1,0,1,2,MA,0,0,1,0,8.3,39.56666667,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006C7651D,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.3,37.06666667,0.223920863,0,0,0,0,0,0,0,0,0,0,1,0
0006C7651E,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,8.7,37.13333333,0.234290844,1,0,0,0,0,0,0,0,0,0,0,0
0006C765A2,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,11.8,39.16666667,0.301276596,0,0,0,0,0,0,0,0,0,0,1,0
0006C765A3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.4,38,0.221052632,0,0,0,0,0,0,0,0,0,0,1,0
0006C765A4,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.2,38.03333333,0.268185802,0,0,0,0,0,0,0,0,0,0,1,0
0006C765A5,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.7,37.16666667,0.287892377,0,0,0,0,0,0,0,0,0,0,1,0
0006C765A7,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,13.1,37.46666667,0.349644128,0,0,0,0,0,0,0,0,0,0,1,0
0006C76629,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,9.3,38.23333334,0.24456612,0,0,0,0,0,0,0,0,0,0,0,1
0006C7662A,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,11.2,36.4,0.307692308,0,0,0,0,0,0,0,0,0,0,1,0
0006C7662C,0,0,0,0,0,0,1,0,1,0,2,MA,0,0,1,0,8.1,36.66666667,0.220909091,0,0,0,0,0,0,0,0,0,0,1,0
0006C7662D,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.4,37.26666667,0.279069767,0,0,0,0,0,0,0,0,0,0,1,0
0006C7662F,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.6,37.76666667,0.227714034,0,0,0,0,0,0,0,0,0,0,1,0
0006C766B3,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9.6,39.06666667,0.245733788,0,0,0,0,0,0,0,0,0,0,0,1
0006C766B6,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.5,38.46666667,0.324956672,0,0,0,0,0,0,0,0,0,0,1,0
0006C766B7,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,12,37.53333334,0.319738773,0,0,0,0,0,0,0,0,0,0,1,0
0006C766BC,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.5,37.2,0.228494624,0,0,0,0,0,0,0,0,0,0,1,0
