capdate,area,location,code,recap,species,Age,sex,repro,mass,faavg,bci
07/09/2013,Grand.Rapids,Abyss,0006C873FD,N,MYLU,J,F,NR,8.1,36.98333333,0.219017575
07/09/2013,Grand.Rapids,Squeaky,0006C8B036,N,MYLU,A,F,NR,8.8,37.16666667,0.2367713
07/09/2013,Grand.Rapids,Abyss,0006D08577,N,MYLU,A,M,NR,7.5,35.51666667,0.211168466
07/09/2013,Grand.Rapids,Squeaky,0006D0A0D9,N,MYLU,A,F,NR,11,39.08333333,0.281449893
07/09/2013,Grand.Rapids,Abyss,0006D0D483,N,MYLU,A,M,NR,13.4,37.51666667,0.357174589
07/09/2013,Grand.Rapids,Abyss,0006D105D2,N,MYLU,A,F,NR,11.8,40.06666667,0.294509151
07/09/2013,Northwestern.Ontario,Richard.Lake,0006D127CB,N,MYLU,A,M,NR,13.2,37.33333333,0.353571429
07/09/2013,Grand.Rapids,Squeaky,0006D75E8D,N,MYLU,A,M,NR,11.8,37.3,0.316353887
07/09/2013,Grand.Rapids,Squeaky,0006DD05B4,N,MYLU,A,F,NR,14.2,38.16666667,0.372052402
07/09/2013,Grand.Rapids,Squeaky,0006DD6B79,N,MYLU,A,M,NR,14,38.23333333,0.366172624
07/09/2013,Grand.Rapids,Squeaky,0006DE6694,N,MYLU,A,F,NR,13,38.63333333,0.33649698
07/09/2013,Grand.Rapids,Squeaky,0006DEA889,N,MYLU,A,M,NR,12.7,37,0.343243243
07/09/2013,Grand.Rapids,Abyss,0006DEC3A0,N,MYLU,A,F,NR,9.5,38.53333333,0.246539792
07/09/2013,Grand.Rapids,Squeaky,0006DFB0DF,N,MYLU,A,F,NR,12.2,38.01666667,0.320911881
07/09/2013,Grand.Rapids,Abyss,0006E21D05,YP,MYLU,A,M,NR,14.1,37.43333333,0.376669635
07/09/2013,Grand.Rapids,Abyss,0006E8FED7,N,MYLU,A,M,NR,15.2,39.81666667,0.381749686
07/09/2013,Grand.Rapids,Squeaky,0006E90940,N,MYLU,A,M,NR,12.1,38.5,0.314285714
07/09/2013,Grand.Rapids,Squeaky,0006E91F4A,N,MYLU,A,F,NR,11.2,39.21666667,0.28559286
07/09/2013,Grand.Rapids,Squeaky,0006E945DA,N,MYLU,A,M,NR,13.6,37.18333333,0.365755267
07/09/2013,Grand.Rapids,Squeaky,0006E9638A,N,MYLU,A,F,NR,14.2,38.81666667,0.365822241
07/09/2013,Grand.Rapids,Squeaky,0006E964F6,N,MYLU,A,F,NR,11.4,38.6,0.295336788
07/09/2013,Northwestern.Ontario,Richard.Lake,0006E9B537,N,MYLU,A,M,NR,13.6,38.8,0.350515464
07/09/2013,Northwestern.Ontario,Richard.Lake,0006E9CC01,N,MYLU,A,M,NR,12.7,38.2,0.332460733
07/09/2013,Grand.Rapids,Abyss,0006E9F449,N,MYLU,J,F,NR,7.2,35.48333333,0.202912165
07/09/2013,Grand.Rapids,Squeaky,0006EA27A5,N,MYLU,A,F,NR,13.5,37.3,0.361930295
07/09/2013,Northwestern.Ontario,Richard.Lake,0006EA3429,N,MYLU,A,M,NR,10.7,37.86666667,0.282570423
07/09/2013,Grand.Rapids,Squeaky,0006EA38CD,N,MYLU,A,M,NR,13.8,38.4,0.359375
07/09/2013,Northwestern.Ontario,Richard.Lake,0006EA5B73,N,MYLU,A,M,NR,9.1,38.1,0.238845144
07/09/2013,Northwestern.Ontario,Richard.Lake,0006EB1C56,N,MYLU,J,M,NR,8.2,36.4,0.225274725
07/09/2013,Grand.Rapids,Squeaky,0006EB3F75,N,MYLU,A,M,NR,11.6,38.31666667,0.302740322
07/09/2013,Grand.Rapids,Squeaky,0006EE1AA1,N,MYLU,A,M,NR,13.4,39.9,0.335839599
07/09/2013,Grand.Rapids,Squeaky,0006EE3002,N,MYLU,A,M,NR,12.2,38.31666667,0.318399304
07/09/2013,Grand.Rapids,Squeaky,0006EE37BE,N,MYLU,A,M,NR,12.2,38.08333333,0.320350109
07/09/2013,Grand.Rapids,Abyss,0006EF4B9B,N,MYLU,A,M,NR,15.1,37.38333333,0.403923317
07/09/2013,Grand.Rapids,Squeaky,0006F1E67F,N,MYLU,A,M,NR,14.1,36.8,0.383152174
07/09/2013,Grand.Rapids,Squeaky,0006F1F3FF,N,MYLU,A,F,NR,15.7,39.66666667,0.395798319
07/09/2013,Grand.Rapids,Squeaky,0006F202F1,N,MYLU,A,M,NR,12.2,38.48333333,0.317020355
07/09/2013,Grand.Rapids,Abyss,0006F20408,N,MYLU,A,F,NR,13.1,38.38333333,0.341293964
07/09/2013,Grand.Rapids,Squeaky,0006F21A04,N,MYLU,A,F,NR,13.3,38.86666667,0.34219554
07/09/2013,Grand.Rapids,Squeaky,0006F21DFA,N,MYLU,A,F,NR,13.7,38.86666667,0.352487136
07/09/2013,Grand.Rapids,Abyss,0006F226BF,N,MYLU,A,M,NR,11.8,39,0.302564103
07/09/2013,Grand.Rapids,Squeaky,0006F22D15,N,MYLU,A,M,NR,12.6,38.01666667,0.331433582
07/09/2013,Grand.Rapids,Squeaky,0006F232DB,N,MYLU,A,M,NR,14.1,36.9,0.382113821
07/09/2013,Northwestern.Ontario,Richard.Lake,0006F23575,N,MYLU,J,M,NR,7.7,37.63333333,0.204605846
07/09/2013,Grand.Rapids,Squeaky,0006F23CA7,N,MYLU,A,F,NR,13.8,39.05,0.353393086
07/09/2013,Grand.Rapids,Abyss,0006F24060,YP,MYLU,A,M,NR,8.2,37.68333333,0.217602831
07/09/2013,Northwestern.Ontario,Richard.Lake,0006F240A4,N,MYLU,A,F,NR,10.7,38.33333333,0.279130435
07/09/2013,Grand.Rapids,Squeaky,0006F246A8,N,MYLU,A,M,NR,12,38.81666667,0.309145556
07/09/2013,Thunder.Bay,Little.Pig,00071A096D,N,MYLU,A,M,NR,10.8,38.3,0.281984334
07/09/2013,Thunder.Bay,Little.Pig,00071A2AD3,N,MYLU,A,M,NR,11,38,0.289473684
07/09/2013,Thunder.Bay,Little.Pig,00071A2E5B,YP,MYLU,NA,NA,NA,10.9,NA,NA
07/09/2013,Thunder.Bay,Little.Pig,00071A411C,N,MYLU,J,M,NR,8.7,38.93333333,0.223458904
07/09/2013,Thunder.Bay,Little.Pig,00071A45ED,YP,MYLU,NA,NA,NA,11.1,NA,NA
07/09/2013,Thunder.Bay,Little.Pig,00071A5589,N,MYLU,A,M,NR,10.9,38.23333333,0.285091543
07/09/2013,Thunder.Bay,Little.Pig,00071E69E5,N,MYLU,A,M,NR,10.6,36.93333333,0.28700361
07/09/2013,Thunder.Bay,Little.Pig,00071E8B2C,YP,MYLU,NA,NA,NA,11.4,NA,NA
07/09/2013,Thunder.Bay,Little.Pig,00071E8DF3,YP,MYLU,NA,NA,NA,11.4,NA,NA
07/09/2013,Thunder.Bay,Little.Pig,00071E9D7D,N,MYLU,A,F,NR,9.6,38.2,0.251308901
07/09/2013,Thunder.Bay,Little.Pig,00071EC522,N,MYLU,A,M,NR,11.3,39.06666667,0.289249147
07/09/2013,Thunder.Bay,Little.Pig,00071FD337,N,MYLU,A,M,NR,8.2,39.3,0.208651399
07/09/2013,Thunder.Bay,Little.Pig,00071FDA0C,N,MYLU,A,M,NR,12.1,38.23333333,0.316477768
07/09/2013,Thunder.Bay,Little.Pig,00072033BD,YP,MYLU,NA,NA,NA,11.3,NA,NA
07/09/2013,Thunder.Bay,Little.Pig,000720583A,N,MYLU,J,F,NR,6.6,37.33333333,0.176785714
07/09/2013,Grand.Rapids,Abyss,00074F3E55,YP,MYLU,A,M,NR,14.3,38.21666667,0.374182294
08/09/2013,Grand.Rapids,Abyss,000697147A,YP,MYLU,A,M,NR,11.4,37.68333333,0.302521008
08/09/2013,Grand.Rapids,Abyss,00069D1A6E,N,MYLU,A,F,NR,14.1,38.63333333,0.364969802
08/09/2013,Grand.Rapids,Abyss,00069D2472,N,MYLU,A,M,NR,11.3,37.13333333,0.304308797
08/09/2013,Grand.Rapids,Squeaky,00069D2D20,N,MYLU,A,F,NR,10.7,38.11666667,0.280717097
08/09/2013,Northwestern.Ontario,Richard.Lake,0006A940A9,N,MYLU,A,F,NR,13.7,40,0.3425
08/09/2013,Grand.Rapids,Squeaky,0006A9414B,N,MYLU,A,M,NR,12.5,37.23333333,0.33572068
08/09/2013,Grand.Rapids,Squeaky,0006A942EC,N,MYLU,A,F,NR,12.4,38.45,0.322496749
08/09/2013,Grand.Rapids,Squeaky,0006A94319,N,MYLU,A,F,NR,14.1,41.03333333,0.343623071
08/09/2013,Grand.Rapids,Squeaky,0006A94389,N,MYLU,A,F,NR,13.4,38.25,0.350326797
08/09/2013,Grand.Rapids,Squeaky,0006A944A5,N,MYLU,A,F,NR,13.9,38.28333333,0.363082281
08/09/2013,Grand.Rapids,Squeaky,0006A94548,N,MYLU,A,F,NR,11,39.15,0.280970626
08/09/2013,Grand.Rapids,Squeaky,0006A94592,N,MYLU,A,M,NR,14,38.08333333,0.36761488
08/09/2013,Grand.Rapids,Squeaky,0006A9464C,N,MYLU,A,F,NR,13.9,38.43333333,0.361665221
08/09/2013,Grand.Rapids,Squeaky,0006A946C7,N,MYLU,A,F,NR,9.6,37.5,0.256
08/09/2013,Grand.Rapids,Squeaky,0006A946D3,N,MYLU,A,M,NR,13,39.05,0.33290653
08/09/2013,Grand.Rapids,Squeaky,0006A947F5,N,MYLU,A,M,NR,10.3,37.26666667,0.276386404
08/09/2013,Grand.Rapids,Squeaky,0006A9DC13,N,MYLU,A,M,NR,12.6,39,0.323076923
08/09/2013,Northwestern.Ontario,Richard.Lake,0006C74B6E,N,MYLU,A,M,NR,12.3,36.8,0.33423913
08/09/2013,Grand.Rapids,Squeaky,0006C751CB,N,MYLU,A,M,NR,13.7,38.1,0.359580052
08/09/2013,Grand.Rapids,Abyss,0006C75314,N,MYLU,A,F,NR,12.9,35.63333333,0.36202058
08/09/2013,Grand.Rapids,Squeaky,0006C75980,N,MYLU,A,F,NR,14.8,38.23333333,0.387096774
08/09/2013,Grand.Rapids,Abyss,0006C75A09,N,MYLU,A,M,NR,11.4,36.93333333,0.30866426
08/09/2013,Grand.Rapids,Squeaky,0006C75F58,N,MYLU,A,F,NR,12.4,38.45,0.322496749
08/09/2013,Grand.Rapids,Squeaky,0006C762FA,N,MYLU,A,F,NR,14,38.86666667,0.360205832
08/09/2013,Grand.Rapids,Squeaky,0006C76F64,N,MYLU,A,M,NR,13.1,37.05,0.353576248
08/09/2013,Grand.Rapids,Abyss,0006C7752E,N,MYLU,A,M,NR,12.95,38,0.340789474
08/09/2013,Northwestern.Ontario,Richard.Lake,0006C7C496,N,MYLU,A,M,NR,11.4,37.63333333,0.302922941
08/09/2013,Grand.Rapids,Abyss,0006C857D8,N,MYLU,A,F,NR,12.4,39,0.317948718
08/09/2013,Grand.Rapids,Squeaky,0006D11538,N,MYLU,A,M,NR,12.4,37.45,0.331108144
08/09/2013,Grand.Rapids,Squeaky,0006D757EF,N,MYLU,A,M,NR,13.3,39.03333333,0.340734415
08/09/2013,Grand.Rapids,Squeaky,0006D78868,N,MYLU,A,M,NR,10.6,37.36666667,0.28367529
08/09/2013,Grand.Rapids,Abyss,0006DD80F3,N,MYLU,A,M,NR,13.7,38.7,0.354005168
08/09/2013,Grand.Rapids,Squeaky,0006DE2D73,N,MYLU,A,F,NR,10.4,39.43333333,0.263736264
08/09/2013,Grand.Rapids,Squeaky,0006DECA52,N,MYLU,A,F,NR,12.9,38.23333333,0.337401918
08/09/2013,Northwestern.Ontario,Richard.Lake,0006E9D651,N,MYLU,A,M,NR,12.9,38.5,0.335064935
08/09/2013,Grand.Rapids,Squeaky,0006E9F8C1,N,MYLU,A,F,NR,12.4,37.26666667,0.33273703
08/09/2013,Northwestern.Ontario,Richard.Lake,0006EA2C2D,N,MYLU,A,F,NR,12.5,38.8,0.322164948
08/09/2013,Grand.Rapids,Abyss,0006EA4B1C,N,MYLU,A,F,NR,8.6,36.1,0.238227147
08/09/2013,Northwestern.Ontario,Richard.Lake,0006EA4ED2,N,MYLU,A,M,NR,11.5,38.3,0.300261097
08/09/2013,Grand.Rapids,Squeaky,0006EA612B,N,MYLU,A,F,NR,15.2,40.08333333,0.379209979
08/09/2013,Grand.Rapids,Squeaky,0006EB45AC,N,MYLU,A,M,NR,11.3,37.36666667,0.302408564
08/09/2013,Grand.Rapids,Abyss,0006EE1609,N,MYLU,A,M,NR,13.4,37.6,0.356382979
08/09/2013,Grand.Rapids,Abyss,0006EE50DA,N,MYLU,A,F,NR,13.9,36.56666667,0.380127621
08/09/2013,Grand.Rapids,Squeaky,0006F1F26B,N,MYLU,A,M,NR,11.2,37.66666667,0.297345133
08/09/2013,Grand.Rapids,Squeaky,0006F1F2CD,N,MYLU,A,M,NR,8,38.55,0.207522698
08/09/2013,Grand.Rapids,Abyss,0006F1FFA7,N,MYLU,A,M,NR,12.4,37.73333333,0.328621908
08/09/2013,Grand.Rapids,Abyss,0006F20D50,N,MYLU,A,F,NR,13.89,33.86666667,0.410137795
08/09/2013,Grand.Rapids,Squeaky,0006F227F1,N,MYLU,A,F,NR,12.1,38.78333333,0.311989686
08/09/2013,Northwestern.Ontario,Richard.Lake,0006F238A4,N,MYLU,A,F,NR,9.6,39.13333333,0.245315162
08/09/2013,Grand.Rapids,Squeaky,0006F239FE,N,MYLU,A,M,NR,11.5,38.13333333,0.301573427
08/09/2013,Grand.Rapids,Abyss,0006F23B1B,N,MYLU,A,M,NR,10.8,25.5,0.423529412
08/09/2013,Grand.Rapids,Squeaky,0006F23B6A,N,MYLU,A,F,NR,15.6,38.53333333,0.404844291
08/09/2013,Grand.Rapids,Squeaky,0006F24494,N,MYLU,A,M,NR,13.8,39,0.353846154
08/09/2013,Grand.Rapids,Squeaky,0006F24D74,N,MYLU,A,M,NR,13.6,39.36666667,0.345469941
08/09/2013,Grand.Rapids,Squeaky,0006F25042,N,MYLU,A,F,NR,8.1,37.86666667,0.213908451
08/09/2013,Grand.Rapids,Squeaky,0006F25559,N,MYLU,A,F,NR,13.1,38.1,0.343832021
08/09/2013,Grand.Rapids,Squeaky,0006F2F8B3,N,MYLU,A,F,NR,13.5,37.98333333,0.355419043
08/09/2013,Thunder.Bay,Little.Pig,00071A0FDD,N,MYLU,J,M,NR,6.6,36.3,0.181818182
08/09/2013,Thunder.Bay,Little.Pig,00071A2CEF,N,MYLU,J,F,NR,6.9,37.5,0.184
08/09/2013,Thunder.Bay,Little.Pig,00071E71CA,N,MYLU,A,M,NR,10.7,38.4,0.278645833
08/09/2013,Thunder.Bay,Little.Pig,00074B088B,N,MYLU,A,M,NR,12,38.3,0.313315927
08/09/2013,Thunder.Bay,Little.Pig,00074B2E31,N,MYLU,A,M,NR,12,38.3,0.313315927
08/09/2013,Thunder.Bay,Little.Pig,00074B77B3,N,MYLU,A,M,NR,11.5,38.96666667,0.295124038
08/09/2013,Grand.Rapids,Abyss,00074C97AE,YP,MYLU,A,F,NR,15.2,37.53333333,0.404973357
08/09/2013,Grand.Rapids,Abyss,00074F0506,YP,MYLU,A,M,NR,11.4,27.66666667,0.412048193
09/09/2013,Grand.Rapids,Abyss,0006A942C5,N,MYLU,A,M,NR,12.8,39.16666667,0.326808511
09/09/2013,Grand.Rapids,Firecamp,0006A943E7,N,MYLU,A,F,NR,14.4,40.11666667,0.358953054
09/09/2013,Grand.Rapids,Abyss,0006A947FF,N,MYLU,A,M,NR,11.9,36.46666667,0.326325411
09/09/2013,Northwestern.Ontario,Richard.Lake,0006C75A05,N,MYLU,A,M,NR,10.5,38.36666667,0.273675065
09/09/2013,Northwestern.Ontario,Richard.Lake,0006D7394E,N,MYLU,A,F,NR,9.3,37.7,0.24668435
09/09/2013,Grand.Rapids,Firecamp,0006EA38F8,N,MYLU,A,M,NR,11.7,37.68333333,0.310482088
09/09/2013,Northwestern.Ontario,Richard.Lake,0006EA5C49,YB,MYLU,A,M,NR,9.9,36.43333333,0.271729186
09/09/2013,Grand.Rapids,Abyss,0006EE2A48,N,MYLU,A,F,NR,13.7,39,0.351282051
09/09/2013,Grand.Rapids,Abyss,0006F1E0DD,N,MYLU,A,F,NR,12.9,38.43333333,0.335646141
09/09/2013,Grand.Rapids,Abyss,0006F1EA17,N,MYLU,A,M,NR,11.7,36.61666667,0.319526627
09/09/2013,Northwestern.Ontario,Richard.Lake,0006F23B57,N,MYLU,A,M,NR,11.2,39.26666667,0.285229202
09/09/2013,Grand.Rapids,Firecamp,0006F245A2,N,MYLU,A,M,NR,11.9,38.41666667,0.309761388
10/09/2013,Grand.Rapids,Abyss,00067D011B,N,MYLU,A,M,NR,11.8,37.03333333,0.318631863
10/09/2013,Grand.Rapids,Abyss,0006A942C5,YP,MYLU,A,M,NR,12.6,39.06666667,0.322525597
10/09/2013,Grand.Rapids,Abyss,0006A94742,N,MYLU,A,M,NR,9,40.2,0.223880597
10/09/2013,Grand.Rapids,Abyss,0006A9480B,N,MYLU,A,M,NR,11.6,37.2,0.311827957
10/09/2013,Grand.Rapids,Abyss,0006C74CE2,N,MYLU,A,M,NR,10.6,38.23333333,0.277244987
10/09/2013,Grand.Rapids,Abyss,0006C74D3F,N,MYLU,A,M,NR,11.5,37.83333333,0.303964758
10/09/2013,Grand.Rapids,Abyss,0006C775B2,N,MYLU,A,M,NR,11.3,38.13333333,0.296328671
10/09/2013,Grand.Rapids,Abyss,0006C84D4B,N,MYLU,A,M,NR,11.4,37,0.308108108
10/09/2013,Grand.Rapids,Abyss,0006C87716,YBP,MYLU,A,M,NR,13.8,38.3,0.360313316
10/09/2013,Grand.Rapids,Abyss,0006C88A56,N,MYLU,A,F,NR,14.7,40.03333333,0.367194005
10/09/2013,Northwestern.Ontario,Richard.Lake,0006C99CF8,YBP,MYLU,A,M,NR,10.1,38.8,0.260309278
10/09/2013,Grand.Rapids,Firecamp,0006D77E65,N,MYLU,A,M,NR,10.8,38.75,0.278709677
10/09/2013,Grand.Rapids,Abyss,0006DEA45B,N,MYLU,A,M,NR,9.2,36.03333333,0.255319149
10/09/2013,Grand.Rapids,Abyss,0006DEBAF1,N,MYLU,A,M,NR,11.2,36.56666667,0.306289881
10/09/2013,Grand.Rapids,Firecamp,0006E92461,N,MYLU,A,F,NR,13.6,37.81666667,0.359629793
10/09/2013,Grand.Rapids,Firecamp,0006E9E85D,N,MYLU,A,M,NR,13.8,40.11666667,0.343996676
10/09/2013,Grand.Rapids,Abyss,0006EA0E9C,N,MYLU,A,F,NR,13.3,39.1,0.340153453
10/09/2013,Grand.Rapids,Firecamp,0006EA2417,N,MYLU,A,M,NR,15.3,38.2,0.40052356
10/09/2013,Grand.Rapids,Abyss,0006EA51FA,N,MYLU,A,M,NR,12.6,38,0.331578947
10/09/2013,Northwestern.Ontario,Richard.Lake,0006EB28F9,N,MYLU,A,M,NR,12.3,39.2,0.31377551
10/09/2013,Grand.Rapids,Abyss,0006EB37C8,N,MYLU,A,F,NR,9.7,37.75,0.256953642
10/09/2013,Northwestern.Ontario,Richard.Lake,0006EE2404,N,MYLU,A,M,NR,13.2,39,0.338461538
10/09/2013,Grand.Rapids,Abyss,0006EE281B,N,MYLU,A,M,NR,12.6,39.33333333,0.320338983
10/09/2013,Grand.Rapids,Abyss,0006EE2A5D,N,MYLU,A,M,NR,13.9,38.23333333,0.363557105
10/09/2013,Northwestern.Ontario,Richard.Lake,0006EE4633,N,MYLU,A,M,NR,14,37.46666667,0.37366548
10/09/2013,Grand.Rapids,Abyss,0006F1FAD9,N,MYLU,A,M,NR,12.4,39.76666667,0.311818944
10/09/2013,Northwestern.Ontario,Richard.Lake,0006F1FEA8,N,MYLU,A,F,NR,12.4,37.1,0.334231806
10/09/2013,Northwestern.Ontario,Richard.Lake,0006F2330F,N,MYLU,A,M,NR,10.7,38.36666667,0.278887924
10/09/2013,Northwestern.Ontario,Richard.Lake,0006F2457C,N,MYLU,A,M,NR,12.7,37.8,0.335978836
10/09/2013,Thunder.Bay,Porcupine,00071A0607,YBP,MYLU,A,M,NR,11.2,37,0.302702703
10/09/2013,Thunder.Bay,Porcupine,00071A20A2,YBP,MYLU,A,M,NR,10.1,37.86666667,0.266725352
10/09/2013,Thunder.Bay,Porcupine,00071A3CFF,YBP,MYLU,A,M,NR,10.8,36.56666667,0.295350957
10/09/2013,Thunder.Bay,Porcupine,00071A410D,YBP,MYLU,NA,NA,NA,11.8,NA,NA
10/09/2013,Thunder.Bay,Porcupine,00071A5BAC,YBP,MYLU,A,M,NR,10.6,37.86666667,0.279929577
10/09/2013,Thunder.Bay,Porcupine,00071E6B22,YBP,MYLU,NA,NA,NA,11.1,NA,NA
10/09/2013,Thunder.Bay,Porcupine,00071E984D,YP,MYLU,A,M,NR,12.4,38.5,0.322077922
10/09/2013,Thunder.Bay,Porcupine,00071FEC34,YBP,MYLU,A,M,NR,10,36.66666667,0.272727273
10/09/2013,Thunder.Bay,Porcupine,00074AF4E4,N,MYLU,A,F,PL,12.4,37.1,0.334231806
10/09/2013,Thunder.Bay,Porcupine,00074AF588,N,MYLU,A,M,NR,11.7,37.8,0.30952381
10/09/2013,Thunder.Bay,Porcupine,00074AF704,N,MYLU,A,M,NR,11.5,37.93333333,0.303163445
10/09/2013,Thunder.Bay,Porcupine,00074AF7F9,N,MYLU,A,M,NR,9.9,39,0.253846154
10/09/2013,Thunder.Bay,Porcupine,00074AF971,N,MYLU,A,F,PL,9.5,36.26666667,0.261948529
10/09/2013,Thunder.Bay,Porcupine,00074AFA31,N,MYLU,A,M,NR,9.8,38.86666667,0.252144082
10/09/2013,Thunder.Bay,Porcupine,00074AFCB0,N,MYLU,A,M,NR,10.5,36.2,0.290055249
10/09/2013,Thunder.Bay,Porcupine,00074AFD88,N,MYLU,A,M,NR,10,37.4,0.267379679
10/09/2013,Thunder.Bay,Porcupine,00074B0145,N,MYLU,A,M,NR,12.7,37.33333333,0.340178571
10/09/2013,Thunder.Bay,Porcupine,00074B02E9,N,MYLU,A,M,NR,10.4,38.36666667,0.271068636
10/09/2013,Thunder.Bay,Porcupine,00074B036D,N,MYLU,A,M,NR,10.2,37.13333333,0.274685817
10/09/2013,Thunder.Bay,Porcupine,00074B0443,N,MYLU,A,F,NR,12.3,39.93333333,0.308013356
10/09/2013,Thunder.Bay,Porcupine,00074B0ADD,N,MYLU,A,M,NR,12,40.46666667,0.296540362
10/09/2013,Thunder.Bay,Porcupine,00074B0BA5,N,MYLU,A,M,NR,9.3,36.63333333,0.253867152
10/09/2013,Thunder.Bay,Porcupine,00074B0E60,N,MYLU,A,F,PL,11.5,38.03333333,0.302366345
10/09/2013,Thunder.Bay,Porcupine,00074B1079,N,MYLU,A,M,NR,11.2,38.16666667,0.293449782
10/09/2013,Thunder.Bay,Porcupine,00074B1081,N,MYLU,A,F,NR,11.6,37.83333333,0.30660793
10/09/2013,Thunder.Bay,Porcupine,00074B1615,N,MYLU,A,F,PL,11.8,39,0.302564103
10/09/2013,Thunder.Bay,Porcupine,00074B1768,N,MYLU,A,M,NR,11.1,38.93333333,0.28510274
10/09/2013,Thunder.Bay,Porcupine,00074B1829,N,MYLU,A,F,NR,10.6,39.03333333,0.271562767
10/09/2013,Thunder.Bay,Porcupine,00074B1BE8,N,MYLU,A,F,PL,11.6,38.43333333,0.301821336
10/09/2013,Thunder.Bay,Porcupine,00074B202B,N,MYLU,A,M,NR,10.9,39,0.279487179
10/09/2013,Thunder.Bay,Porcupine,00074B224C,N,MYLU,A,M,NR,10.7,38.86666667,0.275300172
10/09/2013,Thunder.Bay,Porcupine,00074B22CC,YP,MYLU,A,M,NR,11.8,NA,NA
10/09/2013,Thunder.Bay,Porcupine,00074B23B0,N,MYLU,A,M,NR,10.6,37.63333333,0.28166519
10/09/2013,Thunder.Bay,Porcupine,00074B23BD,N,MYLU,A,M,NR,9.8,37.56666667,0.260869565
10/09/2013,Thunder.Bay,Porcupine,00074B2477,N,MYLU,A,M,NR,10.5,38,0.276315789
10/09/2013,Thunder.Bay,Porcupine,00074B27EC,N,MYLU,A,M,NR,9.7,37.36666667,0.259589652
10/09/2013,Thunder.Bay,Porcupine,00074B2A4A,N,MYLU,A,M,NR,8.2,37.66666667,0.217699115
10/09/2013,Thunder.Bay,Porcupine,00074B2B5C,N,MYLU,A,M,NR,10.8,36.6,0.295081967
10/09/2013,Thunder.Bay,Porcupine,00074B2F9D,N,MYLU,A,F,NR,12.3,37,0.332432432
10/09/2013,Thunder.Bay,Porcupine,00074B3126,N,MYLU,A,F,PL,11.3,38.36666667,0.294526499
10/09/2013,Thunder.Bay,Porcupine,00074B3271,N,MYLU,A,M,NR,12.3,37.3,0.329758713
10/09/2013,Thunder.Bay,Porcupine,00074B332E,N,MYLU,A,M,NR,9.9,37.26666667,0.265652952
10/09/2013,Thunder.Bay,Porcupine,00074B3819,N,MYLU,A,M,NR,10.5,37.96666667,0.276558385
10/09/2013,Thunder.Bay,Porcupine,00074B3B44,N,MYLU,A,M,NR,12.4,38.63333333,0.32096635
10/09/2013,Thunder.Bay,Porcupine,00074B4426,N,MYLU,A,M,NR,11,38.93333333,0.282534247
10/09/2013,Thunder.Bay,Porcupine,00074B48A2,N,MYLU,A,M,NR,10.6,38.16666667,0.277729258
10/09/2013,Thunder.Bay,Porcupine,00074B494C,N,MYLU,A,M,NR,10.7,38,0.281578947
10/09/2013,Thunder.Bay,Porcupine,00074B49D2,N,MYLU,A,M,NR,11.8,38.33333333,0.307826087
10/09/2013,Thunder.Bay,Porcupine,00074B49E2,N,MYLU,A,M,NR,10.8,38.96666667,0.277159966
10/09/2013,Thunder.Bay,Porcupine,00074B4C61,N,MYLU,A,M,NR,11.6,38.53333333,0.301038062
10/09/2013,Thunder.Bay,Porcupine,00074B4CEC,N,MYLU,A,M,NR,10.6,38.93333333,0.272260274
10/09/2013,Thunder.Bay,Porcupine,00074B4E29,N,MYLU,A,M,NR,10.4,37.06666667,0.28057554
10/09/2013,Thunder.Bay,Porcupine,00074B5017,N,MYLU,A,M,NR,11.1,37.36666667,0.2970562
10/09/2013,Thunder.Bay,Porcupine,00074B50A7,N,MYLU,J,F,NR,NA,27.46666667,NA
10/09/2013,Thunder.Bay,Porcupine,00074B514C,YB,MYLU,A,M,NR,11.9,38.13333333,0.312062937
10/09/2013,Thunder.Bay,Porcupine,00074B5207,N,MYLU,A,F,PL,8.5,38.2,0.222513089
10/09/2013,Thunder.Bay,Porcupine,00074B52F4,YB,MYLU,A,M,NR,11.6,37.4,0.310160428
10/09/2013,Thunder.Bay,Porcupine,00074B552F,N,MYLU,A,F,NR,9.9,38.3,0.25848564
10/09/2013,Thunder.Bay,Porcupine,00074B570B,N,MYLU,A,F,NR,10,39.13333333,0.255536627
10/09/2013,Thunder.Bay,Porcupine,00074B590E,N,MYLU,A,M,NR,10.2,37.63333333,0.271036315
10/09/2013,Thunder.Bay,Porcupine,00074B5933,N,MYLU,A,M,NR,10.6,38.3,0.276762402
10/09/2013,Thunder.Bay,Porcupine,00074B5BB2,N,MYLU,A,F,NR,10.9,38.63333333,0.282139776
10/09/2013,Thunder.Bay,Porcupine,00074B5C79,N,MYLU,A,M,NR,11.1,36.8,0.301630435
10/09/2013,Thunder.Bay,Porcupine,00074B5F1A,N,MYLU,A,M,NR,11.2,37.83333333,0.296035242
10/09/2013,Thunder.Bay,Porcupine,00074B5F2F,N,MYLU,A,M,NR,11.5,37.63333333,0.305580159
10/09/2013,Thunder.Bay,Porcupine,00074B5F72,N,MYLU,A,M,NR,12.1,38.2,0.316753927
10/09/2013,Thunder.Bay,Porcupine,00074B5FA4,N,MYLU,A,F,NR,11.8,39.16666667,0.301276596
10/09/2013,Thunder.Bay,Porcupine,00074B983D,N,MYLU,A,M,NR,9.3,38.56666667,0.241140882
10/09/2013,Thunder.Bay,Porcupine,00074B9BA8,N,MYLU,A,M,NR,9.9,36.96666667,0.267808837
